Everything is the product of one universal creative effort. There is nothing dead in Nature. Everything is organic and living, and therefore the whole world appears to be a living organism.;Lucius Annaeus Seneca;nature
In politics the choice is constantly between two evils.;John Morley;politics
I think I started learning lessons about being a good person long before I ever knew what basketball was. And that starts in the home, it starts with the parental influence.;Julius Erving;home
The most important thing we can do is inspire young minds and to advance the kind of science, math and technology education that will help youngsters take us to the next phase of space travel.;John Glenn;technology
So it was just funny to read a script that was just similar to what had been going on in my life.;Piper Perabo;funny
The momentum of freedom in our world is unmistakable - and it is not carried forward by our power alone. We can trust in that greater power Who guides the unfolding of the years. And in all that is to come, we can know that His purposes are just and true.;George W. Bush;freedom
It is not the body's posture, but the heart's attitude that counts when we pray.;Billy Graham;attitude
In these times you have to be an optimist to open your eyes when you awake in the morning.;Carl Sandburg;morning
When times are bad is when the real entrepreneurs emerge.;Robert Kiyosaki;business
You can never plan the future by the past.;Edmund Burke;future
Color does not add a pleasant quality to design - it reinforces it.;Pierre Bonnard;design
I hope I've been able to show other young girls that as long as you work hard and you're committed to fight for your education, that anything's possible.;Susana Martinez;education
The dialogue of architecture has been centered too long around the idea of truth.;Michael Graves;architecture
Capitalism is the astounding belief that the most wickedest of men will do the most wickedest of things for the greatest good of everyone.;John Maynard Keynes;men
I write plays and movies, I live and work at the borderline between word and image just as any cartoonist or illustrator does. I'm not a pure writer. I use words as the score for kinetic imagistic representations.;Tony Kushner;movies
When you're sick, nobody takes care of you like your mom.;Trisha Yearwood;mom
We need to think more about the nature of rhetoric in anthropology. There isn't a body of knowledge and thought to fall back on in this regard.;Clifford Geertz;knowledge
Failure is a part of success.;Hank Aaron;failure
We are what our thoughts have made us so take care about what you think. Words are secondary. Thoughts live they travel far.;Swami Vivekananda;travel
My dad's not here, but he's watching in heaven.;Bubba Watson;dad
Fashions have done more harm than revolutions.;Victor Hugo;funny
My diminished girth, in tailor phraseology, was hardly conceivable even by my own friends, or my respected medical adviser, until I put on my former clothing, over what I now wear, which is a thoroughly convincing proof of the remarkable change.;William Banting;medical
The future is built on brains, not prom court, as most people can tell you after attending their high school reunion. But you'd never know it by talking to kids or listening to the messages they get from the culture and even from their schools.;Anna Quindlen;future
When families save, they can get through emergencies like a bad harvest or a medical emergency. But it's more than that. They can also plan for the future, gradually saving up for a small business or for their children's school tuition.;Jeff Raikes;medical
By and large, mothers and housewives are the only workers who do not have regular time off. They are the great vacationless class.;Anne Morrow Lindbergh;great
The productivity now at universities is terrible. Tenure is a terrible idea. It keeps them around forever and they don't have to work hard.;Jack Welch;work
If the security forces continue to be dominated as they are now by political groups or sects, then the people won't trust in them - and the result will be civil war or fragmentation of the country.;Adnan Pachachi;trust
An innovation is one of those things that society looks at and says, if we make this part of the way we live and work, it will change the way we live and work.;Dean Kamen;society
Mind you, Roman Holiday - which is kind of a romantic comedy - is one of my favorite films, and I think Audrey Hepburn is absolutely phenomenal in that movie.;Ellen Page;romantic
I think my children know that Mother's priority is to be with them first. But I don't think it has to be an either/or situation. Work is very important to me, and it wouldn't be in the best interest of my children for me to stay home seven days a week.;Jane Pauley;home
The freedom of each individual can only be the freedom of all.;Friedrich Durrenmatt;freedom
Whenever the people are for gay marriage or medical marijuana or assisted suicide, suddenly the 'will of the people' goes out the window.;Bill Maher;marriage
The things that have been most valuable to me I did not learn in school.;Will Smith;learning
I have taken this step because I want the discipline, the fire and the authority of the Church. I am hopelessly unworthy of it, but I hope to become worthy.;Edith Sitwell;hope
There are people who want to make men's lives more difficult for no other reason than the chance it provides them afterwards to offer their prescription for alleviating life their Christianity, for instance.;Friedrich Nietzsche;men
Many will view the compromises that will be made during your negotiations as painful concessions. But why not view them as peace offerings, ones that will provide in return the priceless gifts of hope, security and freedom for our children and our children's?;King Abdullah II;freedom
I think about food all the time. It's my passion it's my profession. But some people think about food all the time because they're hungry. We can put an end to this if we join forces and lend a hand.;Cat Cora;food
No, like I said, my dad was never really part of the tennis. His involvement around what I did with the tennis and with my mom and my grandparents was really not a part of my life.;Jimmy Connors;dad
Sleep is lovely, death is better still, not to have been born is of course the miracle.;Heinrich Heine;death
Most of what needs to be changed in the euro zone can be done without treaty changes. The demand for treaty change is as political as it is legal and I don't think it's going to happen soon.;Nick Clegg;change
To buy happiness is to sell soul.;Douglas Horton;happiness
But the fact is that the vast majority of Republicans support the Sinn Fein leadership.;Martin McGuinness;leadership
Whether you like it or not, history is on our side. We will bury you!;Nikita Khrushchev;history
Well, you know, the definition of second marriage is the triumph of hope over experience.;George Will;experience
Action is a great restorer and builder of confidence. Inaction is not only the result, but the cause, of fear. Perhaps the action you take will be successful perhaps different action or adjustments will have to follow. But any action is better than no action at all.;Norman Vincent Peale;fear
The superior man makes the difficulty to be overcome his first interest success only comes later.;Confucius;success
I've met the most interesting people while flying or on a boat. These methods of travel seem to attract the kind of people I want to be with.;Hedy Lamarr;travel
I see when men love women. They give them but a little of their lives. But women when they love give everything.;Oscar Wilde;men
Dreams from 1991 are becoming reality. We will build good relations between nations and people. We will strive towards mutual respect and equality of every individual, sex, race and national or any other minority.;Janez Drnovsek;equality
For some reason, the evolutionists have not come up with an evolution-based explanation for why human beings react so powerfully to music. But surely they will.;Dennis Prager;music
As far as Saddam Hussein being a great military strategist, he is neither a strategist, nor is he schooled in the operational arts, nor is he a tactician, nor is he a general, nor is he a soldier. Other than that, he's a great military man, I want you to know that.;Norman Schwarzkopf;great
The point is not to take the world's opinion as a guiding star but to go one's way in life and working unerringly, neither depressed by failure nor seduced by applause.;Gustav Mahler;failure
No one else in our family was a professional musician so this took an enormous leap of faith on their part.;Tony Visconti;faith
An unexamined faith is not worth having, for fundamentalism and uncritical certitude entail the rejection of one of the great human gifts: that of free will, of the liberty to make up our own minds based on evidence and tradition and reason.;Jon Meacham;faith
Nothing you do for children is ever wasted. They seem not to notice us, hovering, averting our eyes, and they seldom offer thanks, but what we do for them is never wasted.;Garrison Keillor;parenting
Most men, after a little freedom, have preferred authority with the consoling assurances and the economy of effort it brings.;Walter Lippmann;freedom
I'm surrounded by very powerful women and very progressive men.;Christie Hefner;women
It is amazing that people who think we cannot afford to pay for doctors, hospitals, and medication somehow think that we can afford to pay for doctors, hospitals, medication and a government bureaucracy to administer it.;Thomas Sowell;amazing
When I'm doing a film, I love getting together after work with my costars. But we get back to L.A. and I'm like, 'I don't want to go to a club with you, dude. I mean, I think you're rad, and if you want to come play Scrabble with me, that's amazing.';Ginnifer Goodwin;amazing
Humor has justly been regarded as the finest perfection of poetic genius.;Thomas Carlyle;humor
For every good reason there is to lie, there is a better reason to tell the truth.;Bo Bennett;good
Watching John Lasseter's films, I think I can understand better than anyone that what he's doing, is going straight ahead with his vision and working really hard to get that vision into film form. And I feel that my understanding this of him is my friendship towards him.;Hayao Miyazaki;friendship
The truth is, I think we are a self-less society, not a selfish society. Because we're so busy now.;Phil McGraw;society
Real beauty knocks you a little bit off kilter.;David Byrne;beauty
Men never cling to their dreams with such tenacity as at the moment when they are losing faith in them, and know it, but do not dare yet to confess it to themselves.;William Graham Sumner;dreams
I really am pretty happy with what God gave me.;Jennifer Aniston;god
I got interested in the idea of music that could make itself, in a sense, in the mid 1960s really, when I first heard composers like Terry Riley, and when I first started playing with tape recorders.;Brian Eno;music
Discussion is an exchange of knowledge an argument an exchange of ignorance.;Robert Quillen;knowledge
It's not common for a woman on television, especially if she's the mom of the family, to be funny. She's usually a straight man or foil.;Martha Plimpton;mom
But I look at failure as education. In that respect, I am so well-educated.;Kathy Ireland;failure
The best revenge is massive success.;Frank Sinatra;success
I love my family and I miss them very much but I'm a new person now. I know a lot of people will not agree with what I've done, but it was right for me.;LaToya Jackson;love
Some of us think holding on makes us strong but sometimes it is letting go.;Hermann Hesse;strength
America has never seen itself as a national state like all others, but rather as an experiment in human freedom and democracy.;Brent Scowcroft;freedom
In our daily life, we encounter people who are angry, deceitful, intent only on satisfying their own needs. There is so much anger, distrust, greed, and pettiness that we are losing our capacity to work well together.;Margaret J. Wheatley;anger
I don't have a caustic sense of humor. What I find funny, that humor comes from a much gentler place.;Vera Farmiga;humor
But it's a blessing to be so successful within a year it's the greatest feeling in the world, making money and doing the things that I'm doing, and I definitely trying to continue doing what I'm doing.;Ludacris;money
I can tell you this: If I'm ever in a position to call the shots, I'm not going to rush to send somebody else's kids into a war.;George H. W. Bush;war
Meth is too easy to make, and unfortunately right now all the ingredients need to make this highly addictive drug are legal and readily available to those who want to cook it up and sell it to our children.;Michael McCaul;legal
Mine is the least fat diet in the world.;Pierre Dukan;diet
But whenever history is in the making, there's some kind of intangible feeling.;Krist Novoselic;history
Had 'Bridesmaids' not ended up being so amazing and successful, we would never have been able to make 'Bachelorette.' So we are in awe of 'Bridesmaids' and totally owe them so much.;Lizzy Caplan;amazing
Aside from my work, in my everyday private life, I'm not a very adventureous person. I don't look for change.;Namie Amuro;change
The good lawyer is the great salesman.;Janet Reno;legal
The whites come to applaud a Negro performer just like the colored do. When you've got the respect of white and colored, you can ease a lot of things.;Nat King Cole;respect
It's really cool to see glowsticks at the show, to see dance music culture infiltrating and becoming one with the metal community.;Jonathan Davis;cool
Gluttony might be innocuous were it not for the fact that gluttons tend to disregard whether their self-serving behaviors harm anyone else. We don't need to look far and wide to find examples of gluttonous behavior, as they are numerous throughout the history of capitalism.;Simon Mainwaring;history
I'm a lioness. I have four cubs. I'm a mom. I want to take care of my kids and protect them.;Heidi Klum;mom
I like a well-roasted rotisserie chicken and eggs cooked various ways, like sunny-side up or scrambled. It's comfort food for me.;Joel Robuchon;food
Failures are finger posts on the road to achievement.;C. S. Lewis;failure
There are a lot of movies I'd like to throw away. That's not to say that I went in with that attitude. Any film I ever started, I went in with all the hope and best intentions in the world, but some films just don't work.;Kiefer Sutherland;hope
Come forward as servants of Islam, organise the people economically, socially, educationally and politically and I am sure that you will be a power that will be accepted by everybody.;Muhammad Ali Jinnah;power
In the clashes between ignorance and intelligence, ignorance is generally the aggressor.;Paul Harris;intelligence
War is God's way of teaching Americans geography.;Ambrose Bierce;war
As long as you as an individual... can convince yourself that in order to move forward as best you can you have to be optimistic, you can be described as 'one of the faithful,' one of those people who can say, 'Well, look, something's going to happen! Let's just keep trying. Let's not give up.;Tom Hanks;best
I like to write sad songs. They're much easier to write and you get a lot more emotion into them. But people don't want to hear them as much. And radio definitely doesn't they want that positive, uptempo thing.;Alan Jackson;sad
As long as our government is administered for the good of the people, and is regulated by their will as long as it secures to us the rights of persons and of property, liberty of conscience and of the press, it will be worth defending.;Andrew Jackson;government
The dubbing of the music and effects is really incredible today. You're feeling gun shots. I mean, it's not the way people say it is, but the gunshot sounds real. And cars sound real. Among the many things in the evolution (of movies) is to make the sound in the movie incredible. That's what you feel.;Joel Silver;movies
When I go outside of L.A., no matter where it is, really anywhere I go, people will be stopping me or taking pictures or whatever it is. And it's great. It's amazing. I'm just lucky.;Michael Welch;amazing
A quarrel between friends, when made up, adds a new tie to friendship.;Saint Francis de Sales;friendship
On a selfish basis, I really enjoy sports and activity.;Alan Thicke;sports
As for charity, it is a matter in which the immediate effect on the persons directly concerned, and the ultimate consequence to the general good, are apt to be at complete war with one another.;John Stuart Mill;war
My work is to reach people with ideas, hopes, dreams, encouragement, insight, and revelation. That's what an actor wants to do.;John Astin;dreams
A house is a machine for living in.;Le Corbusier;architecture
I, of course, meditate for two hours every morning. It's part of my schedule I wake up at 4 a.m. every day and I love it.;Deepak Chopra;morning
The global economic outlook remains fragile and uncertain. Global economic imbalances persist and we must address them or risk future instability.;Julia Gillard;future
Veiling truth in mystery.;Virgil;truth
The people in charge, globally, are maniacs. They are maniacs, and unless we do something about it these people are going to deprive us of a future.;Thom Yorke;future
I've grown a lot, and I'm learning every week.;Mark Pincus;learning
Who would know but ten years ago that kids would be texting each other all the time, that that would be one of their main forms of communication. And so many times, these kids know more about the technology than their parents. And so many times, we're putting kids in very adult situations and expecting them to behave like they're 40 years old.;Amy Klobuchar;technology
Since God knows our future, our personalities, and our capacity to listen, He isn't ever going to say more to us than we can deal with at the moment.;Charles Stanley;future
The power of a book lies in its power to turn a solitary act into a shared vision. As long as we have books, we are not alone.;Laura Bush;alone
I have never found a companion that was so companionable as solitude. We are for the most part more lonely when we go abroad among men than when we stay in our chambers. A man thinking or working is always alone, let him be where he will.;Henry David Thoreau;alone
If music be the food of love, play on.;William Shakespeare;love
Jesus does not give recipes that show the way to God as other teachers of religion do. He is himself the way.;Karl Barth;god
The truths of religion are never so well understood as by those who have lost the power of reason.;Voltaire;power
No matter how much cats fight, there always seem to be plenty of kittens.;Abraham Lincoln;pet
The belief that the good in American society will finally win out... I don't believe any more.;Elia Kazan;society
Everyone who achieves success in a great venture, solves each problem as they came to it. They helped themselves. And they were helped through powers known and unknown to them at the time they set out on their voyage. They keep going regardless of the obstacles they met.;W. Clement Stone;time
I could never have pictured myself writing a book when I was 25 years old. My mom was an English teacher but I wasn't that way growing up.;Tony Dungy;teacher
Art is made to disturb, science reassures.;Georges Braque;science
Half the battle is selling music, not singing it. It's the image, not what you sing.;Rod Stewart;music
We are volcanoes. When we women offer our experience as our truth, as human truth, all the maps change. There are new mountains.;Ursula K. Le Guin;women
But mostly, it's a book about my relationship with my father.;Alison Bechdel;relationship
If you're married, and you have a wife, and you really love your wife, is it good enough to only say to your wife 'I love her' the day you get married? Or should you tell her every single day when you wake up and every opportunity? And that's how I feel about my relationship with Jesus Christ is that it is the most important thing in my life.;Tim Tebow;life
Although a lot of pain for a little screen time Shaving legs, waxing eyebrows, high heels, trying to put on a bra, losing weight because women's clothes are SO revealing - Ladies you have my respect.;Lou Diamond Phillips;respect
We need to find the courage to say no to the things and people that are not serving us if we want to rediscover ourselves and live our lives with authenticity.;Barbara de Angelis;courage
A man willing to work, and unable to find work, is perhaps the saddest sight that fortune's inequality exhibits under this sun.;Thomas Carlyle;work
Mom was the greatest influence of my childhood. She wanted to save me from the vice, lust, and drinking that was all about me.;Ethel Waters;mom
Failure is only postponed success as long as courage 'coaches' ambition. The habit of persistence is the habit of victory.;Herbert Kaufman;failure
I love sports. Whenever I can, I always watch the Detroit Tigers on the radio.;Gerald R. Ford;sports
An apology for the devil: it must be remembered that we have heard one side of the case. God has written all the books.;Samuel Butler;god
Many people are in the dark when it comes to money, and I'm going to turn on the lights.;Suze Orman;money
You make movies for the people. If critics happen to like them too, well, that's a home run.;Vin Diesel;home
To talk about a relationship trivializes something that's nobody's business.;Jennifer Aniston;business
If two wrongs don't make a right, try three.;Laurence J. Peter;funny
I don't really get shaken very much. People could heckle me, a spotlight could go out, I could forget a lyric... I'm not operating on somebody's brain, you know what I mean? So I just think it's all funny.;Harry Connick, Jr.;funny
This was an important part of my life. But it was also sad that we didn't play there, cause we had such alot of fans that were waiting for us and Brazilians are great people. It's now my second home.;Jim Capaldi;sad
I have a secret thought from some things I have observed, that God may perhaps design you for some singular service in the world.;David Brainerd;design
It is always self-defeating to pretend to a generation younger than your own it simply erases your own experience in history.;Renata Adler;history
I haven't trusted polls since I read that 62% of women had affairs during their lunch hour. I've never met a woman in my life who would give up lunch for sex.;Erma Bombeck;life
I am quite strict as a dad but I don't want to be censorious.;Nick Clegg;dad
Those who excel in virtue have the best right of all to rebel, but then they are of all men the least inclined to do so.;Aristotle;best
Vampires have always held a very seductive kind of lore and have always been some variety of attractive, whether it's attractiveness that's born of just the physical attributes that they have - this kind of ethereal beauty or translucent pallor - or whether it is more to do with the way they carry themselves.;Colin Farrell;beauty
When I got my first television set, I stopped caring so much about having close relationships.;Andy Warhol;relationship
One of my biggest pet peeves is that I just don't like it when characters do things that are funny to the writer, but you don't know why they're doing it and it doesn't make any sense.;Glenn Howerton;pet
I avoid the media circus, keep my head down and try to keep growing and learning things.;Georgie Fame;learning
What I think is amazing is not that 85% of people who get married under the age of 25 get divorced, it's that 15% of them stay together. How did they manage to pull that off? You almost can't wait too long. It's the single simplest measure to predict divorce.;Elizabeth Gilbert;amazing
I just got tired of being sick and tired and feeling down. Unfortunately, you don't realize this until you're getting sober but the reason why you're depressed all the time is it's the drugs that are depressing you.;Steven Adler;time
The whole Haley-Nathan marriage deal was a pretty good twist huh? I hope we got all of you with it. That particular story line even suprised me when I read it, it's a good one and it'll provide for some good stories to come.;James Lafferty;marriage
I think I've failed every test I've ever taken. If there was a failure I would have been it.;Lisa Marie Presley;failure
Santa Barbara is my hood. I mean, it's not much of a hood, but it is definitely like my hood. I claim Santa Barbara like I claim my family. I'm going to be married and buried there.;Katy Perry;family
Knowledge is of no value unless you put it into practice.;Anton Chekhov;knowledge
Character is the result of two things: mental attitude and the way we spend our time.;Elbert Hubbard;time
Are you bored with life? Then throw yourself into some work you believe in with all your heart, live for it, die for it, and you will find happiness that you had thought could never be yours.;Dale Carnegie;life
The United States and Israel have a unique relationship based on our mutual commitment to democracy, freedom, and peace. Therefore, just as our commitment to these principles must be steadfast, so must our support for Israel.;John Boehner;relationship
English people don't have very good diction. In France you have to pronounce very particularly and clearly, and learning French at an early age helped me enormously.;Vivien Leigh;learning
I don't know whether war is an interlude during peace, or peace an interlude during war.;Georges Clemenceau;peace
I thought Daredevil was kind of cool because he couldn't do anything. I mean, he's blind. It wasn't that he could fly. His major power was an impediment. So I was intrigued. When I took over he was kind of like Spider-Man-lite, but I was able to project a lot of my Catholic imagery onto it. And I'd always wanted to do a crime comic.;Frank Miller;cool
When you are kind to someone in trouble, you hope they'll remember and be kind to someone else. And it'll become like a wildfire.;Whoopi Goldberg;hope
Poetry is innocent, not wise. It does not learn from experience, because each poetic experience is unique.;Karl Shapiro;poetry
When I was writing 'The Abstinence Teacher,' I really tried to immerse myself in contemporary American evangelical culture.;Tom Perrotta;teacher
Nature is my manifestation of God. I go to nature every day for inspiration in the day's work. I follow in building the principles which nature has used in its domain.;Frank Lloyd Wright;god
My aim is just to make good music every single time.;Lil Wayne;music
In a wristwatch, imagine the battery is in the strap and there's a medical sensor in there connected to the internet. If someone is monitoring that, they could phone up if the user has forgotten to take some medication. This could save hundreds of dollars in medical fees later. What's missing? It's a stable battery.;Donald Sadoway;medical
Virtue is not left to stand alone. He who practices it will have neighbors.;Confucius;alone
My finances have been decimated by a group of people, such as my ex-attorney, my ex-business manager, and an estate planner, specifically. And they have conspired together to - to co-op my corporations, put in trustees without my knowledge.;Randy Quaid;knowledge
There are so many people that don't believe in themselves and don't have faith.;Lenny Kravitz;faith
Whosoever is delighted in solitude is either a wild beast or a god.;Aristotle;god
Nothing truly convincing - which would possess thoroughness, vigor, and skill - has been written against the ancients as yet especially not against their poetry.;Karl Wilhelm Friedrich Schlegel;poetry
Courage is simply the willingness to be afraid and act anyway.;Robert Anthony;courage
Death is not the end. There remains the litigation over the estate.;Ambrose Bierce;death
The desire to live in our imagination is driven by this suspicion that we're disembodied sensibilities cobbled into our bodies. That idea has infused most of human thought since the very beginning.;Richard Powers;imagination
So long as these kinds of inequalities persist, all of us who are given expensive educations have to live with the knowledge that our victories are contaminated because the game has been rigged to our advantage.;Jonathan Kozol;knowledge
But as I was saying, from my experiences, I think men tend to be more timid in expressing their feelings for you. Regardless, I always prefer a friendship first and foremost.;Alicia Machado;friendship
I was a hyper kid in school and the teacher suggested to my mom she needed to do something with me.;Devon Sawa;teacher
Freedom. Freedom of religion. Freedom to speak their mind. Freedom to build a life. And yes, freedom to build a business. With their own hands. This is the essence of the American experience.;Mitt Romney;business
How can faceless bureaucrats in an intelligence agency deny brave soldiers a chance to tell the truth?;Curt Weldon;intelligence
Time is more value than money. You can get more money, but you cannot get more time.;Jim Rohn;time
Success makes so many people hate you. I wish it wasn't that way. It would be wonderful to enjoy success without seeing envy in the eyes of those around you.;Marilyn Monroe;success
But probably my favorite music, believe it or not, is sad music.;Walton Goggins;sad
'Rocket Science' is really where I fell in love with filmmaking, I think 'Camp' was incredible, but it was so bizarre, and I was trying to find my footing in this world where you don't have an audience for immediate validation.;Anna Kendrick;science
It is more shameful to distrust our friends than to be deceived by them.;Confucius;friendship
What distinguishes the campaign finance issue from just about every other one being debated these days is that the two sides do not divide along conventional liberal/ conservative lines.;James L. Buckley;finance
People always say golfers don't smile. But there is so much psychology in golf so we have to be a bit robotic.;Lee Westwood;smile
Opportunity expands when there is excellence and choice in education, when taxes are lowered, when every citizen has affordable, portable health insurance and when constitutional freedoms are preserved.;Mitt Romney;health
Death is the easiest of all things after it, and the hardest of all things before it.;Abu Bakr;death
One's nativity is not of his own choosing, but whatever it may be, it is entitled to respect and all nations have honorable place in the world's family.;Paul Harris;family
Why are women... so much more interesting to men than men are to women?;Virginia Woolf;men
I come now to tell you for what I am brought here to die, and to give you an account of my faith, which I shall do as in the sight of the living God before whom I am shortly to stand.;Donald Cargill;faith
The art of storytelling is reaching its end because the epic side of truth, wisdom, is dying out.;Walter Benjamin;art
Look, I think Hispanic community - the values that resonate in our community are fundamentally conservative. They are faith, family and patriotism.;Ted Cruz;family
I'm the kind of guy that if I don't work out, I will get bigger and look like one of the guys who used to play sports.;Seann William Scott;sports
Though I know he loves me, tonight my heart is sad his kiss was not so wonderful as all the dreams I had.;Sara Teasdale;sad
But theater, because of its nature, both text, images, multimedia effects, has a wider base of communication with an audience. That's why I call it the most social of the various art forms.;Wole Soyinka;communication
In this nation, leadership is dollars.;Norman Lear;leadership
If people believe you're on their side, they will trust your decisions.;Dee Dee Myers;trust
So, where's the Cannes Film Festival being held this year?;Christina Aguilera;movies
After the atomic bombs were dropped, the war ended and we went into Tokyo Bay with the rest of the fleet, the Missouri and the rest of them, while they signed the terms of surrender that ended the war.;Barney Ross;war
What the government has to do, if it wants to govern for any length of time, is it must appeal primarily to the third parties in the House of Commons to get them to support it.;Stephen Harper;government
I'm also doing constant book readings, movies. You name it, I'm doing it.;Lynn Redgrave;movies
I believe in the sanctity of marriage.;Sam Brownback;marriage
Fear is the only true enemy, born of ignorance and the parent of anger and hate.;Edward Albert;anger
They see me as being this Super Mom on TV who also can more than handle a difficult husband, and they assume I'm going to be just full of wisdom as a mother and wife myself.;Patricia Richardson;mom
I don't want to be the one to break it to you, but the future ain't that funny.;Albert Brooks;future
In hard-core science fiction in which characters are responding to a change in environment, caused by nature or the universe or technology, what readers want to see is how people cope, and so the character are present to cope, or fail to cope.;James Gunn;technology
If you pray enough for things, I am proof that they can happen. I feel like a kid on Christmas day now, every day. It's something I have wanted for a long time and I am as happy as anyone to be here. It is great to be back at my first love.;Robbie Fowler;christmas
Start-ups make so many mistakes that the challenge to identify the root cause of a failure is tough. But believing in your own plan is probably the worst.;Eric Ries;failure
I've performed in Auburn Hills, at The Palace, so I haven't really been in downtown Detroit, but I've been able to be here, and I can really see, what the city was. Like, I can feel why Motown started here and how amazing it was.;Jordin Sparks;amazing
Knowledge is two-fold, and consists not only in an affirmation of what is true, but in the negation of that which is false.;Charles Caleb Colton;knowledge
The art world can be very intimidating because it's just so vast. You talk to people who are really clued in to all the young artists and coming into it you're never going to be able to catch up immediately, even though there's pressure to.;Daniel Radcliffe;art
The rise of Google, the rise of Facebook, the rise of Apple, I think are proof that there is a place for computer science as something that solves problems that people face every day.;Eric Schmidt;science
The failures and successes are necessary for learning.;Wynonna Judd;learning
To conclude: good journalism is one of the models of good conversation and communication in the wider social context.;Rowan D. Williams;communication
Karaoke isn't fair when you're a comedian. The whole idea is to get people laughing and enjoying themselves, and I'm a professional funny guy.;Chris Rock;funny
To be able to look back upon ones life in satisfaction, is to live twice.;Khalil Gibran;life
There's a great joy in my giving. It's thrilling. It's exhilarating. It's important to be a part of sharing. It is my love. It is my joy.;W. Clement Stone;great
A global democracy works only when countries trust one another.;Armstrong Williams;trust
And I love that even in the toughest moments, when we're all sweating it - when we're worried that the bill won't pass, and it seems like all is lost - Barack never lets himself get distracted by the chatter and the noise. Just like his grandmother, he just keeps getting up and moving forward... with patience and wisdom, and courage and grace.;Michelle Obama;wisdom
But friendship is the breathing rose, with sweets in every fold.;Oliver Wendell Holmes;friendship
The most merciful thing that a family does to one of its infant members is to kill it.;Margaret Sanger;family
In Hollywood, brides keep the bouquets and throw away the groom.;Groucho Marx;wedding
Rap music's been around for too long now to be inspirational. The words are, but the music isn't.;Alexander McQueen;inspirational
It might be pardonable to refuse to defend some men, but to defend them negligently is nothing short of criminal.;Marcus Tullius Cicero;men
No gentleman ever discusses any relationship with a lady.;Keith Miller;relationship
Take control of your consistent emotions and begin to consciously and deliberately reshape your daily experience of life.;Tony Robbins;experience
A grocer is attracted to his business by a magnetic force as great as the repulsion which renders it odious to artists.;Honore de Balzac;great
We build buildings which are terribly restless. And buildings don't go anywhere. They shouldn't be restless.;Minoru Yamasaki;architecture
Fear stifles our thinking and actions. It creates indecisiveness that results in stagnation. I have known talented people who procrastinate indefinitely rather than risk failure. Lost opportunities cause erosion of confidence, and the downward spiral begins.;Charles Stanley;fear
You know, when you really connect with the instrument and everything just comes out on an emotional level very naturally through your playing. That's, you know, a great night. And I think the reason I love touring so much is you're chasing that high around all the time, trying to have another good night.;Slash;good
Let the master praise him, and say, 'Here ye do well.' For, I assure you, there is no such whetstone to sharpen a good wit, and encourage a will to learning, as is praise.;Roger Ascham;learning
My dad would always say, 'What can you do to make the world a better place?' Well, I can make people laugh.;Jon Lovitz;dad
The essence of Government is power and power, lodged as it must be in human hands, will ever be liable to abuse.;James Madison;power
It's a funny thing about me. I don't have any interest in food most of the time now, although when I was a kid I was always hungry.;Alan Ladd;food
The history of our country is cruel. We have to face those issues or, should I say, we had to. Not anymore I hope, because we are going in the right direction, and we are ready to forgive, ready to move on.;Novak Djokovic;history
Boy bands should be exploded from a great height. They're just pretty people singing music written by others.;Eddie Izzard;music
It's cool to have critical success because it's always nice for your peers to say, 'Good job.' But who cares about them?;Zac Hanson;cool
Run a home like you would a small business and treat it with the same seriousness.;Anthea Turner;business
We can recognize the dawn and the decline of love by the uneasiness we feel when alone together.;Jean de la Bruyere;alone
The eye with which I see God is the same eye with which God sees me.;Meister Eckhart;god
Humor does not rescue us from unhappiness, but enables us to move back from it a little.;Mason Cooley;humor
There were a few 6th form girls that I got with when I was I the 6th form, they were really nice, so that was cool.;Charlie Simpson;cool
Wives are young men's mistresses, companions for middle age, and old men's nurses.;Francis Bacon;age
If you spend enough time in or around Washington, you'll meet amazing people who work for the government.;Judy Woodruff;amazing
All you'd have to do is get a sad look, and he'd try to do something for you.;Margaret O'Brien;sad
Lawyers, I suppose, were children once.;Charles Lamb;legal
What I've learned is that you really don't need to be a celebrity or have money or have the paparazzi following you around to be famous.;Lady Gaga;famous
I have the utmost respect for those who have come to this country legally and have contributed to the great melting pot that is America today. But those who have crossed our borders illegally have broken the law and the law ought to be enforced.;Bob Ney;respect
Testing leads to failure, and failure leads to understanding.;Burt Rutan;failure
It's your outlook on life that counts. If you take yourself lightly and don't take yourself too seriously, pretty soon you can find the humor in our everyday lives. And sometimes it can be a lifesaver.;Betty White;humor
There is a certain kind of respect for authenticity today that there wasn't back in the days when they did 'Cleopatra,' where everything looked like a giant motel. People want to have it be authentic in the look, and authentic in the way people behave.;John Milius;respect
Water is always a support or a healing thing apart from, you know, love or peace of mind.;Nastassja Kinski;peace
Throughout my whole life, as a performer, I've never played with a band. I've always played alone, so I was never required to stay in rhythm or anything. So it was a real different experience for me to start playing with a band. There were so many basic things for me to learn.;Steve Martin;alone
The attitude of insolent haughtiness is characteristic of the relationships Americans form with what is alien to them, with others.;Jose Saramago;attitude
I am just happy to be part of the Nike family.;LeBron James;family
In troubled times the last thing you want to do is to stick your money into a film. It's such a gamble.;Robert Carlyle;money
Wisdom is humble that he knows no more.;William Cowper;wisdom
My family can always tell when I'm well into a novel because the meals get very crummy.;Anne Tyler;family
Our country will, I believe, sooner forgive an officer for attacking an enemy than for letting it alone.;Horatio Nelson;alone
I am two with nature.;Woody Allen;nature
We have no problems with Jews and highly respect Judaism as a holy religion.;Akbar Hashemi Rafsanjani;respect
