Our ideal is to make her ever stronger and better and finer, because in that way alone, as we believe, can she be of the greatest service to the world's peace and to the welfare of mankind.;Henry Cabot Lodge;alone
People can undergo a sudden change of thinking and loyalties under threat of death or intense social pressure and isolation from friends and family.;Keith Henson;family
Civilization depends on our expanding ability to produce food efficiently, which has markedly accelerated thanks to science and technology.;Nina Fedoroff;technology
If you love dance and you have the gift of teaching, teaching is super amazing and important because my teachers planted that seed in me. As a teacher you understand the difference or the definition of a Baryshnikov or a Gregory Hines, so teaching is really important and very necessary.;Laurieann Gibson;amazing
History and experience tell us that moral progress comes not in comfortable and complacent times, but out of trial and confusion.;Gerald R. Ford;history
There can be no knowledge without emotion. We may be aware of a truth, yet until we have felt its force, it is not ours. To the cognition of the brain must be added the experience of the soul.;Arnold Bennett;knowledge
Leadership is the key to 99 percent of all successful efforts.;Erskine Bowles;leadership
When science, art, literature, and philosophy are simply the manifestation of personality they are on a level where glorious and dazzling achievements are possible, which can make a man's name live for thousands of years.;Denis Diderot;science
In all realms of life it takes courage to stretch your limits, express your power, and fulfill your potential... it's no different in the financial realm.;Suze Orman;power
Man is made or unmade by himself. By the right choice he ascends. As a being of power, intelligence, and love, and the lord of his own thoughts, he holds the key to every situation.;James Allen;intelligence
Poetry must have something in it that is barbaric, vast and wild.;Denis Diderot;poetry
Write it on your heart that every day is the best day in the year.;Ralph Waldo Emerson;newyears
We want people to realize you are at a design school, not a land grant college. The way we look says a great deal about who we are.;James Hall;design
I remember looking through magazines or watching movies even just a couple of years ago and being like, 'I really want to be part of that,' but not realizing what that was.;Leighton Meester;movies
My dad had a church of 90 people when I was born. It was just, over the years it continued to grow.;Joel Osteen;dad
Photography is more than a medium for factual communication of ideas. It is a creative art.;Ansel Adams;communication
To me, as long as we've known each other, I've always thought Mick's most brilliant thing was that he could work in an area two foot square and give a very exciting performance.;Keith Richards;work
I'm trying to stay as calm as possible and focus one day at a time, but when reality sets in, I feel everything: anxiety, excitement, nerves, pressure and joy.;Shawn Johnson;time
Success is the result of perfection, hard work, learning from failure, loyalty, and persistence.;Colin Powell;success
In times of conflict, war, poverty or religious fundamentalism, women and children are the first and most numerous victims. Women need all their courage today.;Isabel Allende;war
You know, I've learned a lot from every person I've collaborated with, from Madlib to Jean Grae and Hi-Tek, to Mos to DJ Quik, to even somebody like Jermaine Dupri. I've taken something important away from every experience.;Talib Kweli;experience
It is only the enlightened ruler and the wise general who will use the highest intelligence of the army for the purposes of spying, and thereby they achieve great results.;Sun Tzu;great
Substitute 'damn' every time you're inclined to write 'very' your editor will delete it and the writing will be just as it should be.;Mark Twain;time
Gorillas are in danger of being wiped out by the Ebola virus. I feel like we have limited time to get to know them and understand them and they're going to disappear - that's terrifically sad. Wouldn't it be great if we could stop that?;Sara Gruen;sad
Seeing much, suffering much, and studying much, are the three pillars of learning.;Benjamin Disraeli;learning
Lovers have a right to betray you... friends don't.;Judy Holliday;friendship
A woman asking 'Am I good? Am I satisfied?' is extremely selfish. The less women fuss about themselves, the less they talk to other women, the more they try to please their husbands, the happier the marriage is going to be.;Barbara Cartland;women
The only difference is that religion is much better organised and has been around much longer, but it's the same story with different characters and different costumes.;James Randi;religion
I am a Republican, a black, dyed in the wool Republican, and I never intend to belong to any other party than the party of freedom and progress.;Frederick Douglass;freedom
I hear good things about Xbox Live from some of my younger teammates. I think it would be fun to be able to challenge fans all over the world. It would be cool to be able to play some of my friends back home in the States. I'm looking forward to trying it.;Claudio Reyna;cool
A man may learn wisdom even from a foe.;Aristophanes;wisdom
I can't get a relationship to last longer than it takes to make copies of their tapes.;Margaret Smith;relationship
Space isn't remote at all. It's only an hour's drive away if your car could go straight upwards.;Fred Hoyle;car
The strongest and most effective force in guaranteeing the long-term maintenance of power is not violence in all the forms deployed by the dominant to control the dominated, but consent in all the forms in which the dominated acquiesce in their own domination.;Robert Frost;power
But when I would see the surrogate, my first instinct, my first reaction would be jealousy, because she was doing what I wanted to do.;Cheryl Tiegs;jealousy
But I believe in fair trade, and I will tell you, I have many, many friends heading up corporations, and people that do just business in China, they say it's virtually impossible. It's very, very hard to come into China. And yet, we welcome them with open arms.;Donald Trump;business
Clearly older women and especially older women who have led an active life or elder women who successfully maneuver through their own family life have so much to teach us about sharing, patience, and wisdom.;Alice Walker;wisdom
I do not believe in excuses. I believe in hard work as the prime solvent of life's problems.;James Cash Penney;life
I'd like to live as a poor man with lots of money.;Pablo Picasso;money
None of my characters are rich or famous, and the situations they find themselves in could happen to anyone.;Nicholas Sparks;famous
My parents always made education and school the number one priority. They believed that an education is the best gift you can give to your child.;Debra Messing;education
God is a thought who makes crooked all that is straight.;Friedrich Nietzsche;religion
The foundations of a strong economy don't rest alone on the decisions of Chancellors or the spending programmes of government.;George Osborne;alone
Once upon a time my political opponents honored me as possessing the fabulous intellectual and economic power by which I created a worldwide depression all by myself.;Herbert Hoover;power
I'm like the kid in kindergarten I really do send valentines to everyone.;Susie Bright;valentinesday
If I don't feel confident about my body, I'm not going to sit at home and feel sorry for myself and not do something about it. It's all about taking action and not being lazy. So you do the work, whether it's fitness or whatever. It's about getting up, motivating yourself and just doing it.;Kim Kardashian;fitness
It's a very romantic sentiment, but to think that you would die if you didn't write, well, I would definitely choose to not write and live.;Sarah McLachlan;romantic
So I really did stop and change what I saw I was about, and really try to put that principle into play as the center of everything - my friendships, my marriage, my career, my family, my way of being in the world. And that changed everything for me.;Kathy Mattea;marriage
Art is creative for the sake of realization, not for amusement... for transfiguration, not for the sake of play.;Max Beckmann;art
Solitary trees, if they grow at all, grow strong.;Winston Churchill;nature
We convince by our presence.;Walt Whitman;inspirational
A guy is a lump like a doughnut. So, first you gotta get rid of all the stuff his mom did to him. And then you gotta get rid of all that macho crap that they pick up from beer commercials. And then there's my personal favorite, the male ego.;Roseanne Barr;mom
There is a kind of beauty in imperfection.;Conrad Hall;beauty
It's not my goal to be a famous actor.;Gavin DeGraw;famous
I think what the Nobel committee is doing is going beyond war and looking at what humanity can do to prevent war. Sustainable management of our natural resources will promote peace.;Wangari Maathai;peace
Everywhere is within walking distance if you have the time.;Steven Wright;humor
Peace is a natural effect of trade.;Charles de Montesquieu;peace
My kid could get a bad X-ray and I could get a call from the doctor saying I have something growing in my bum and that would change my perspective on everything instantaneously, on what is and what is not important.;Tom Hanks;change
No sadder proof can be given by a man of his own littleness than disbelief in great men.;Thomas Carlyle;great
There used to be this feeling under Eisenhower and Kennedy and Roosevelt and Truman that government was a solution. Trust in the presidency fell precipitously under Johnson - real lows. And it's never come back. It's a trend that, if you're liberal, is really discouraging.;Robert Caro;trust
Soon silence will have passed into legend. Man has turned his back on silence. Day after day he invents machines and devices that increase noise and distract humanity from the essence of life, contemplation, meditation.;Jean Arp;technology
I love things that age well - things that don't date, that stand the test of time and that become living examples of the absolute best.;Giorgio Armani;age
Some people think football is a matter of life and death. I assure you, it's much more serious than that.;Bill Shankly;death
As a girl, you're supposed to love Sleeping Beauty. I mean, who wants to love Sleeping Beauty when you can be Aladdin?;Ellen Page;beauty
Money is like manure. You have to spread it around or it smells.;J. Paul Getty;finance
So to hope to be able to have peace, to be able to have justice and environmental balance, are consequences of our behavior, not just our intentions.;Godfrey Reggio;environmental
Prepare a noble death song for the day when you go over the great divide.;Tecumseh;death
Nothing else so destroys the power to stand alone as the habit of leaning upon others. If you lean, you will never be strong or original. Stand alone or bury your ambition to be somebody in the world.;Orison Swett Marden;alone
A merchant who approaches business with the idea of serving the public well has nothing to fear from the competition.;James Cash Penney;fear
The Internet is just bringing all kinds of information into the home. There's just a lot of distraction, a lot of competition for the parent's voice to resonate in the children's ears.;Phil McGraw;parenting
Movies are my religion and God is my patron. I'm lucky enough to be in the position where I don't make movies to pay for my pool. When I make a movie, I want it to be everything to me like I would die for it.;Quentin Tarantino;religion
You can never stop discovering music.;Rashida Jones;music
The strangest part about being famous is you don't get to give first impressions anymore. Everyone already has an impression of you before you meet them.;Kristen Stewart;famous
An optimist is a guy that has never had much experience.;Don Marquis;experience
I don't think people are fools, and I think they deserve a good attitude and smart entertainment.;Tatyana Tolstaya;attitude
The attitude is we live and let live. This is actually an amazing change in values in a rather short time and it's an example of freedom from religion.;Tom Wolfe;amazing
We read deeply for varied reasons, most of them familiar: that we cannot know enough people profoundly enough that we need to know ourselves better that we require knowledge, not just of self and others, but of the way things are.;Harold Bloom;knowledge
A friend may well be reckoned the masterpiece of nature.;Ralph Waldo Emerson;nature
The biggest risk I've ever taken is going on American Idol and trying to be myself. I wasn't going to try too hard to conform, and I knew that it could possibly not work out.;Adam Lambert;work
I want to do very useful buildings and I would like to find a method of producing these buildings through our technology because I think that this is the only way that we will gain wonderful environment easily in the future.;Minoru Yamasaki;future
Wit is a weapon. Jokes are a masculine way of inflicting superiority. But humor is the pursuit of a gentle grin, usually in solitude.;Frank Muir;humor
I think the British people are very, very attached to the idea that the health service is free at the point of use. But there is no reason why every doctor, nurse and teacher in this country has to be employed by the state.;George Osborne;health
It can make you sad to look at pictures from your youth. So there's a trick to it. The trick is not to look at the later pictures.;Jerry Stiller;sad
The greatest enemy to human souls is the self-righteous spirit which makes men look to themselves for salvation.;Charles Spurgeon;men
I believe the American people have a genuine and justifiable fear of government intrusion in what they instinctively know is going to be an ever more intrusive world.;Joe Biden;government
Love and business and family and religion and art and patriotism are nothing but shadows of words when a man's starving!;O. Henry;art
Forgiveness is a gift you give yourself.;Suzanne Somers;forgiveness
We've taken the view that if the rest of the world would democratize and create market economies, that would spread the benefits of prosperity around the world, and that it would enhance our own prosperity, and our own stability and security, as well.;Jeffrey Sachs;finance
High-quality food is better for your health.;Michael Pollan;health
Equality is the public recognition, effectively expressed in institutions and manners, of the principle that an equal degree of attention is due to the needs of all human beings.;Simone Weil;equality
Ocean is more ancient than the mountains, and freighted with the memories and the dreams of Time.;H. P. Lovecraft;dreams
If you cannot work with love but only with distaste, it is better that you should leave your work.;Khalil Gibran;business
There are three hundred and sixty-four days when you might get un-birthday presents, and only one for birthday presents, you know.;Lewis Carroll;birthday
If anyone is crazy enough to want to kill a president of the United States, he can do it. All he must be prepared to do is give his life for the president's.;John F. Kennedy;life
The people who criticise you will not be the ones taking care of your legs when you are in your wheelchair. People who never drove a car in these conditions, they just don't know.;Alain Prost;car
Basically, there are two paths you can walk: faith or fear. It's impossible to simultaneously trust God and not trust God.;Charles Stanley;fear
Let's just do what is right for the American people. And those of us who are involved in politics and government know that our responsibility is to the American people, that we have a responsibility to find our common ground, to seek it and to find it.;Nancy Pelosi;politics
Knowledge without justice ought to be called cunning rather than wisdom.;Plato;knowledge
After about 20 years of marriage, I'm finally starting to scratch the surface of what women want. And I think the answer lies somewhere between conversation and chocolate.;Mel Gibson;women
Well, the truth is always what should be told. And the truth and the knowledge of the truth is what everybody should represent, regardless of the consequences of doing it.;Johnny Isakson;knowledge
The government's War on Poverty has transformed poverty from a short-term misfortune into a career choice.;Harry Browne;government
Outside the kingdom of the Lord there is no nation which is greater than any other. God and history will remember your judgment.;Haile Selassie;god
A man without ambition is dead. A man with ambition but no love is dead. A man with ambition and love for his blessings here on earth is ever so alive.;Pearl Bailey;love
The first thing I do when I start my day is, I get down on my hands and knees and give thanks to God. Whenever I go outside of my house, the first thing I do is stop at the church.;Mark Wahlberg;thankful
The bookful blockhead, ignorantly read With loads of learned lumber in his head.;Alexander Pope;intelligence
Well, financially it's a little bit better. But it's better than than when I was a teacher. But I kind of - it's allowed me to buy a house. And I've been able to help my mother with some stuff and my brother. So, that's nice.;Clay Aiken;teacher
The secret of success is learning how to use pain and pleasure instead of having pain and pleasure use you. If you do that, you're in control of your life. If you don't, life controls you.;Tony Robbins;life
Time heals griefs and quarrels, for we change and are no longer the same persons. Neither the offender nor the offended are any more themselves.;Blaise Pascal;change
People don't want to listen to a celebrity tweeting about their charities and shows. That's why comedy writers do well - we put out little funny ideas.;Mindy Kaling;funny
My 'fear' is my substance, and probably the best part of me.;Franz Kafka;best
My fans mean everything to me - especially the sisters! When you're on 'The View' or you're doing movies and stuff, you're a little bit insulated. It means so much to me when a woman comes up to me and says, 'Sherri, you said what I feel.' That just means so much to me to know that I have that support.;Sherri Shepherd;movies
I think everybody has something that takes them away or makes them happier. To some people it's baseball or sports or knitting or the movies.;Sutton Foster;sports
Relationship movies are often made for a female audience.;Roman Coppola;relationship
You can manage 50 people through the strength of your personality and lack of sleep. You can touch them all in a week and make sure they're all pointed in the right direction.;Mark Pincus;strength
When thinking about companions gone, we feel ourselves doubly alone.;Walter Scott;alone
But the first the general public learned about the discovery was the news of the destruction of Hiroshima by the atom bomb. A splendid achievement of science and technology had turned malign. Science became identified with death and destruction.;Joseph Rotblat;technology
Life can be dramatic and funny all in the same day.;Jennifer Aniston;funny
Today, over half of China's undergraduate degrees are in math, science technology and engineering, yet only 16 percent of America's undergraduates pursue these schools.;Cathy McMorris;technology
What society doesn't realize is that in the past, ordinary people respected learning. They respected books, and they don't now, or not very much. That whole respect for serious literature and learning has disappeared.;Doris Lessing;society
To me, art supplies are always okay to buy.;Louis C. K.;art
The war on drugs is wrong, both tactically and morally. It assumes that people are too stupid, too reckless, and too irresponsible to decide whether and under what conditions to consume drugs. The war on drugs is morally bankrupt.;Larry Elder;war
We are so obsessed with doing that we have no time and no imagination left for being. As a result, men are valued not for what they are but for what they do or what they have - for their usefulness.;Thomas Merton;time
Well, look at what people are doing for returned veterans now. The wounded warriors. They're working hard to make the wounded veterans feel that they are loved and welcomed home, unlike Vietnam. It was not a very kind, gentle world then. I think we are kinder and gentler.;Barbara Bush;home
To my knowledge, I was the first guy really to do what I do. And then later on different comedians started trying doing it.;Don Rickles;knowledge
Anything you're good at contributes to happiness.;Bertrand Russell;good
What makes old age hard to bear is not the failing of one's faculties, mental and physical, but the burden of one's memories.;W. Somerset Maugham;age
A lot of people would be embarrassed to admit that they were on 'Barney', but I embrace the fact. I just had such a wonderful time doing that show. I learned what a camera and prop is, and all that. I learned my manners too, so I guess that's a good thing!;Selena Gomez;time
Man is subject to innumerable pains and sorrows by the very condition of humanity, and yet, as if nature had not sown evils enough in life, we are continually adding grief to grief and aggravating the common calamity by our cruel treatment of one another.;Joseph Addison;life
Ironing boards are a classic example of something I find horrible about modern society: the excitementation, for want of a better word, of mundane things.;Daniel Radcliffe;society
I don't know much about sports.;Rene Russo;sports
I remember feeling that technology was like trying to draw with your foot. In a ski boot. It was the most indirect way to work imaginable, but the potential had us all excited. I started in stop motion.;Chris Wedge;technology
I'm lucky to have a great support system in my friends and some of my family. If you have those people that you trust, go ahead and fall back into them and let them be your hammock and cocoon and let them embrace you.;JoJo;trust
I look at my father. He is one of my heroes. He is such an incredible, classy man. He was such a great father and such a great husband in so many ways, and we lived through some pretty tough times losing my mom. When I see all that he did, I think, 'Wow, that's a really wonderful man.';Emmanuelle Chriqui;mom
I am so used to seeing the sort of play which deals with one man and two women. They do not leave me with the feeling I have made a full theatrical meal they do not give me the experience of the multiplicity of life.;E. M. Forster;women
The earth has grown old with its burden of care, but at Christmas it always is young, the heart of the jewel burns lustrous and fair, and its soul full of music breaks the air, when the song of angels is sung.;Phillips Brooks;music
United Artists wanted to do records with me. I had no idea, what a rare thing that was... to make an album. And they put a guy with me working on songs, and I got busy with films. I just kind of let it slide. Isn't that amazing?;John Astin;amazing
I'm leaving because the weather is too good. I hate London when it's not raining.;Groucho Marx;good
The future is like heaven, everyone exalts it, but no one wants to go there now.;James A. Baldwin;future
Love means to love that which is unlovable or it is no virtue at all.;Gilbert K. Chesterton;love
The art of the parenthesis is one of the greatest secrets of eloquence in Society.;Nicolas Chamfort;art
The days you work are the best days.;Georgia O'Keeffe;best
Well, success does not mean doing well.;Shirley MacLaine;success
I'd rather be able to face myself in the bathroom mirror than be rich and famous.;Ani DiFranco;famous
Freedom is never dear at any price. It is the breath of life. What would a man not pay for living?;Mahatma Gandhi;freedom
I'm most proud of the blessings that God has bestowed upon me, in my life. He's given me the vision to truly see that you can fall down, but you can still get back up. Hopefully I'll learn from my mistakes and have the opportunity to strengthen and improve the next thing I do.;Martin Lawrence;life
I'm going to let people know that it's cool to have a child and be young and still be a good mom. It's really tough, but I'm doing it.;Brandy Norwood;mom
It worries me about our unwillingness to really address reforms and modernization in Medicare. This thing was designed 37 years ago. It has not evolved to keep pace with current medical technology.;John Sununu;medical
Greed is a basic part of animal nature. Being against it is like being against breathing or eating. It means nothing.;Ben Stein;nature
You wouldn't want to be called a sell-out by selling a product. Selling out was frowned on, whereas now you can major in it at business school.;Alan Alda;business
I wanted to have a political career. I thought studying political science would be the best way to achieve it.;Bianca Jagger;science
I don't care whether you're driving a hybrid or an SUV. If you're headed for a cliff, you have to change direction. That's what the American people called for in November, and that's what we intend to deliver.;Barack Obama;change
We still live with this unbelievable threat over our heads of nuclear war. I mean, are we stupid? Do we think that the nuclear threat has gone, that the nuclear destruction of the planet is not imminent? It's a delusion to think it's gone away.;Kevin Costner;war
The upside to anger? Getting it out of your system. You got to express your anger. Then you have room for more positive things. If I hold something in a long time, and then I speak it, it's amazing how the light shines so much brighter.;Reba McEntire;amazing
Although a man may wear fine clothing, if he lives peacefully and is good, self-possessed, has faith and is pure and if he does not hurt any living being, he is a holy man.;Denis Diderot;faith
Love is an irresistible desire to be irresistibly desired.;Robert Frost;love
I went to school for special education. I always assumed when I had the opportunity I would love to try and help kids with disabilities.;Clay Aiken;education
Focused, hard work is the real key to success. Keep your eyes on the goal, and just keep taking the next step towards completing it. If you aren't sure which way to do something, do it both ways and see which works better.;John Carmack;work
We have art in order not to die of the truth.;Friedrich Nietzsche;truth
You come home, and you party. But after that, you get a hangover. Everything about that is negative.;Mike Tyson;home
The thing I love most about going on vacation is that I get to leave behind any kind of schedule. My entire life is scheduled from morning to night, and when I'm on vacation, there is no schedule.;Kelly Clarkson;morning
Life becomes harder for us when we live for others, but it also becomes richer and happier.;Albert Schweitzer;life
Women are like cars: we all want a Ferrari, sometimes want a pickup truck, and end up with a station wagon.;Tim Allen;women
I look up to Mick Jagger because he's an amazing performer and he's such an individual. I respect him and admire him eternally.;Victoria Justice;amazing
I don't want to transform America. I want to restore to America the economic values of freedom and opportunity and limited government that has made us the powerhouse of the world.;Mitt Romney;freedom
Life is better than death, I believe, if only because it is less boring, and because it has fresh peaches in it.;Alice Walker;death
Winning is not a sometime thing it's an all time thing. You don't win once in a while, you don't do things right once in a while, you do them right all the time. Winning is habit. Unfortunately, so is losing.;Vince Lombardi;time
Develop an interest in life as you see it the people, things, literature, music - the world is so rich, simply throbbing with rich treasures, beautiful souls and interesting people. Forget yourself.;Henry Miller;life
Fancy the happiness of Pinocchio on finding himself free! Without saying yes or no, he fled from the city and set out on the road that was to take him back to the house of the lovely Fairy.;Carlo Collodi;happiness
My faith is an important part of my life and over the years I've learnt that it takes a proud man to say he doesn't need anything. It has been a quiet strength and a backbone through a lot of difficult times.;Bear Grylls;faith
I remember that. I was talking to him and I said how great it would be if actors had a tail because I have animals and a tail is so expressive. On a cat you can tell everything. You can tell if they're annoyed. You can tell whether they're scared.;Christopher Walken;great
The golden opportunity you are seeking is in yourself. It is not in your environment it is not in luck or chance, or the help of others it is in yourself alone.;Orison Swett Marden;alone
I don't want or need to gain respect with what I do off the court. I want respect for what I do on the court.;Vince Carter;respect
My fastest time in high school was a 4:29 mile. I think cross-country has something to do with my longevity in my business. When you're in an eight-mile race, you never give up.;Alice Cooper;business
Weapons of mass destruction aren't pulled out of a black hat like a white rabbit at a magic show. They're produced in factories. There's science and technology involved. They're not produced in a hole in the ground or in a basement.;Scott Ritter;science
I sort of try to write everything for me. I'm a huge sports fan but have no interest in minutiae. I don't remember who won Super Bowls five years ago or listen to sports talk radio. I'm trying to make sure the jokes are self-contained so they're accessible to everyone.;Norm MacDonald;sports
Good acting is good acting, however you learn it. Some people who haven't studied are amazing. Some people like Leonardo DiCaprio are naturally gifted - he's learned technique by working with people early on.;Sam Rockwell;amazing
Art allows people a way to dream their way out of their struggle.;Russell Simmons;art
I don't know about the romantic comedy route, although never say never.;Kristen Wiig;romantic
What some call health, if purchased by perpetual anxiety about diet, isn't much better than tedious disease.;Alexander Pope;health
The word career is a divisive word. It's a word that divides the normal life from business or professional life.;Grace Paley;business
Art is the objectification of feeling.;Herman Melville;art
The truth is in California you can't build a new manufacturing facility, and businesses are leaving in droves because of bad government policy.;Carly Fiorina;government
The travel, the amazing work I have had the chance to do, the meetings with different people are all very inspiring and give me lots of positive energy.;Saskia de Brauw;positive
Most Americans want health insurance.;Jacob Lew;health
If you dream of something worth doing and then simply go to work on it and don't think anything of personalities, or emotional conflicts, or of money, or of family distractions it is amazing how quickly you get through those 5,000 steps.;Edwin Land;family
I love glamour and artificial beauty. I love the idea of artifice and dressing up and makeup and hair.;Dita Von Teese;beauty
My bottom is so big it's got its own gravitational field.;Carol Vorderman;fitness
I remember my dad, who coached football, would buy some of his players football shoes when they couldn't afford it.;Chaske Spencer;dad
Look at our Lords disciples. One denied Him one doubted Him one betrayed Him. If our Lord couldn't have perfection, how are you going to have it in city government?;Richard J. Daley;government
A man has a tendency to accept you the way you are, while most women immediately start to pick flaws and want to change you.;Marilyn Monroe;change
President Obama is a principled man who has worked hard to put healthcare and a good education in the reach of millions of Americans and believes that everyone who works hard and plays by the rules, should have a fair shot at the American dream.;Cristina Saralegui;education
Instead, I think over the years we have cut the strength of marriage and relationships by the law and weakened the institution. We have tried to deal with relationships with no-fault divorce, with child custody, with so many other avenues and it has not helped.;Timothy Murphy;strength
My fear is that I go up to the girl of my dreams and say 'I'm sorry, but I've got to say hello to you,' and she slides the stool back and gets up and walks away, saying, 'Not for me, Bub. I don't want anything to do with you.';John Mayer;fear
You can't fake it when you're alone with God, you know.;Jim Bakker;alone
I certainly derived my skills as a prose writer from my scrutiny of poetry and of the individual word. But schools don't do things like that anymore - tracking words down to their roots.;Camille Paglia;poetry
I believe that sex is one of the most beautiful, natural, wholesome things that money can buy.;Steve Martin;money
My only problem is the fear that opposition bowlers might go for my fingers and that's why I was scared of the short ball. Now I am struggling with the ball pitching up and swinging away. I just keep nicking that one.;Shane Warne;fear
I tell my environmental friends that they have won. Every issue we look at from an energy perspective is now also looked at from an environmental perspective.;Joe Barton;environmental
One tell-tale sign of a Wingnut: they always confuse partisanship with patriotism.;John Avlon;patriotism
Most women are one man away from welfare.;Gloria Steinem;women
Like me, the great majority of Americans wish both to preserve the traditional definition of marriage and to oppose bias and intolerance directed towards gays and lesbians.;Mitt Romney;marriage
The Constitution guarantees us our rights to life, liberty, and the pursuit of happiness. That's all. It doesn't guarantee our rights to charity.;Jesse Ventura;happiness
My formula for living is quite simple. I get up in the morning and I go to bed at night. In between, I occupy myself as best I can.;Cary Grant;morning
All government, of course, is against liberty.;H. L. Mencken;government
As many of you know I travel a good bit and do not get to see my friends and family as much as I would like.;Natalie Gulbis;travel
We can easily forgive a child who is afraid of the dark the real tragedy of life is when men are afraid of the light.;Plato;life
Muslims have a very bad attitude to homosexuality, they're very intolerant.;Pim Fortuyn;attitude
I would like a food/lifestyle show. We're not sure what that is yet. I want to be able to share what I do and how I raise my family. I feel like I have a story to tell. I enjoy talking and listening, sharing ideas and sharing advice.;Cat Cora;family
The part which American friendship played in helping us to win the freedom we enjoy in this part of Ireland has been gratefully recognized and acknowledged by our people.;Eamon de Valera;friendship
Motherhood is a great honor and privilege, yet it is also synonymous with servanthood. Every day women are called upon to selflessly meet the needs of their families. Whether they are awake at night nursing a baby, spending their time and money on less-than-grateful teenagers, or preparing meals, moms continuously put others before themselves.;Charles Stanley;great
If there are no stupid questions, then what kind of questions do stupid people ask? Do they get smart just in time to ask questions?;Scott Adams;time
There are almost no sports within which mortal accidents are not a reality.;Dietrich Mateschitz;sports
My father was against the death penalty, and that was hard in the Son of Sam summer when fear was driving the desire for the death penalty.;Andrew Cuomo;fear
Books are good enough in their own way, but they are a poor substitute for life.;Robert Louis Stevenson;good
No humorist is under any obligation to provide answers and probably if you were to delve into the literary history of humour it's probably all about not providing answers because the humorist essentially says: this is the way things are.;P. J. O'Rourke;history
Ladies and gentlemen, it is with great sadness that I announce that I will resign as Australia's Minister for Foreign Affairs. I am sad because I love this job. I'm totally dedicated to the work that we are doing in Australia's name around the world, and I believe that we have achieved many good results for Australia, and I'm proud of them.;Kevin Rudd;sad
I've used the prestige and influence of having been a president of the United States as effectively as possible. And secondly, I've still been able to carry out my commitments to peace and human rights and environmental quality and freedom and democracy and so forth.;Jimmy Carter;freedom
Marriage is give and take. You'd better give it to her or she'll take it anyway.;Joey Adams;marriage
I love physical kinds of comedy and getting down and dirty and doing stunts. When I was growing up, I was always getting into fights with guys and usually punching out boys my age because I was a lot bigger and tougher. So I'm naturally accustomed to putting myself into the headspace of a girl who can take care of herself.;Cameron Diaz;age
My mother is a professor of early childhood education. When I was two she would say she knew I was going to be an actor.;Matt Damon;education
Poetry is something to make us wiser and better, by continually revealing those types of beauty and truth, which God has set in all men's souls.;James Russell Lowell;truth
When I was pregnant. I exercised and was healthy, but it was also the first time since I was 14 that I wasn't on a diet.;Liv Tyler;diet
Latinos have fought in all of America's wars, beginning with the Revolutionary War. Many Latinos are fighting and dying for our country today in Iraq, just as several of their ancestors fought for freedom in Mexico over a century ago.;Joe Baca;freedom
I've found that if you wear a beret, people think you're either a cabdriver or a producer of dirty movies.;Ernie Harwell;movies
China, in the future, is going to have even more nuclear capability than it has had in the past. I don't believe that they have anything to fear from the United States, and I frankly don't believe they do fear the United States.;Paul Wolfowitz;fear
We turn toward God only to obtain the impossible.;Albert Camus;god
I think that everybody in the world, whatever colour or creed, has a jerk like JR in his or her family somewhere. Whether it is a father, uncle, cousin or brother, everybody can identify with JR and that certainly had something to do with the success of 'Dallas.';Larry Hagman;success
Freedom means the opportunity to be what we never thought we would be.;Daniel J. Boorstin;politics
Music - that's been my education. There's not a day that goes by that I take it for granted.;Billie Joe Armstrong;music
I really believe that all of us have a lot of darkness in our souls. Anger, rage, fear, sadness. I don't think that's only reserved for people who have horrible upbringings. I think it really exists and is part of the human condition. I think in the course of your life you figure out ways to deal with that.;Kevin Bacon;sad
Now, personally, I like a car with some sort of character.;Richard Hammond;car
You know, this is a war of ideology, a war of thoughts and of faith. And we need people to really stand for faith and trust, not hope and change.;Sharron Angle;faith
Those that have had great passions esteem themselves for the rest of their lives fortunate and unfortunate in being cured of them.;Francois de La Rochefoucauld;great
A lie told often enough becomes the truth.;Vladimir Lenin;truth
Black beauty - he's a dark horse.;Tim Vine;beauty
Old age, calm, expanded, broad with the haughty breadth of the universe, old age flowing free with the delicious near-by freedom of death.;Edith Wharton;death
The idea is, if I can't heal from my art, then how can you heal?;Maynard James Keenan;art
Never underestimate people. They do desire the cut of truth.;Natalie Goldberg;truth
Women's fashion is a subtle form of bondage. It's men's way of binding them. We put them in these tight, high-heeled shoes, we make them wear these tight clothes and we say they look sexy. But they're actually tied up.;David Duchovny;women
I used to wish there was a useful term for those of us who thought American power should be used to remove psychopathic dictators.;Christopher Hitchens;power
I'm one of those people who thinks that changing one's hair is the only part of the body that you can change at will.;Hillary Clinton;change
Racism is still with us. But it is up to us to prepare our children for what they have to meet, and, hopefully, we shall overcome.;Rosa Parks;equality
If you want to be successful, it's just this simple. Know what you are doing. Love what you are doing. And believe in what you are doing.;Will Rogers;love
The only way to make sense out of change is to plunge into it, move with it, and join the dance.;Alan Watts;change
We trifle when we assign limits to our desires, since nature hath set none.;Christian Nestell Bovee;nature
I don't find it a struggle to maintain a healthy diet now as my palate has changed. I don't crave rich food.;Jennifer Ellison;food
Everything is blooming most recklessly if it were voices instead of colors, there would be an unbelievable shrieking into the heart of the night.;Rainer Maria Rilke;nature
A man is not rightly conditioned until he is a happy, healthy, and prosperous being and happiness, health, and prosperity are the result of a harmonious adjustment of the inner with the outer of the man with his surroundings.;James Allen;health
