I have no other view than to promote the public good, and am unambitious of honors not founded in the approbation of my Country.;George Washington;good
I love seeing people having fun. Everyone over in L.A. is too cool for it. That's the problem.;Lukas Haas;cool
In addition to their power over government based on government financing and personal influence, bankers could steer governments in ways they wished them to go by other pressures.;Carroll Quigley;government
If we define an American fascist as one who in case of conflict puts money and power ahead of human beings, then there are undoubtedly several million fascists in the United States.;Henry A. Wallace;money
Whoever is my relative, I will not be nice to them.;George Lopez;funny
Because you know when you first become famous, you start walking a little different because people are staring at you.;Bono;famous
So I go to my first book signing, and these two girls came up and gave me a piece of paper: '10 reasons you should date our dad. He climbed Mount Kilimanjaro. He's a lawyer.' He didn't know what was going on. He didn't even know me. They called him, and he came down and asked me out that day. Now I'm dating their dad!;Hoda Kotb;dating
Pete Dye introduced me to golf course design back in the 1960's. He came to my hometown Columbus, Ohio to work on The Golf Club.;Jack Nicklaus;design
In my experience, it's not just that serious books get a hearing on comedy shows. But serious books get a serious hearing, as well as a funny one, on comedy shows.;Michael Mandelbaum;funny
Technology will definitely solve all our problems, but in the process it will create brand new ones. But that's O.K. because the most you can expect from life is to get to solve better and better problems.;Scott Adams;technology
I sat with him for three hours and we did not exchange a single word. At the end he handed me, as he had done before, an envelope with money in it. It would have been much nicer if he had enclosed a greeting or a loving word. I would have been so pleased if he had.;Eva Braun;money
In Art, man reveals himself and not his objects.;Rabindranath Tagore;art
America's veterans and troops serving abroad today fought hard to preserve our red, white and blue, from the Revolutionary War to today's Global War Against Terrorism, and Congress' action today is appropriate for one of our most sacred symbols.;Bill Shuster;war
Going meat-free can make a huge difference. Studies show that vegetarians are, on average, 10 to 20 pounds lighter than meat-eaters and that a vegetarian diet reduces our risk of heart disease by 40 percent and adds seven or more years to our lifespan.;Ingrid Newkirk;diet
One of the things I've always personally tried to stress with this band was to have some kind of visual aspect and to be consistent with it - like, not to change.;Peter Steele;change
Give us grace and strength to forbear and to persevere. Give us courage and gaiety and the quiet mind, spare to us our friends, soften to us our enemies.;Robert Louis Stevenson;strength
Oh, I will always be honest with my music. The records are black boxes for me. Like if you want to know who I am, my views, my perspective, things I love, things I hate, my convictions, my anthems. I've never let people's opinions affect the way I write.;Katy Perry;music
We're in a leadership position in sports. People look up to the National Football League.;Roger Goodell;sports
President Johnson did not want the Vietnam War to broaden. He wanted the North Vietnamese to leave their brothers in the South alone.;William Westmoreland;alone
As the President has indicated, my life has been a life of travel - for 60 years constantly moving over the wide world on journeys which first and last have taken me to 83 countries, and, what is more significant, to most of them again and again.;John Raleigh Mott;travel
I believe we should reframe our response to climate change as an imperative for growth rather than merely being a way of being green or meeting environmental commitments.;William Hague;environmental
There was a time when someone would get on a plane and request to move their seat just because the person sitting next to them was of a different ethnicity or religion or nationality. But I don't think my generation wants that. That's how it used to be.;ASAP Rocky;religion
Old minds are like old horses you must exercise them if you wish to keep them in working order.;John Adams;age
There are a lot of grotesqueries in politics, not the least of which is the fund-raising side.;Jack Kemp;politics
You know most of the food that Americans hold so dear - things like hamburgers and hot dogs - were road food, but even before they were road food, they were peasant food.;Alton Brown;food
President Obama's fight for rural America is personal. He was raised by a single mom and grandparents from Kansas. He hails from a farming state, Illinois.;Tom Vilsack;mom
We need a balanced, long term energy policy to reduce our dependence on foreign oil and preserve the beauty of the land we love.;Heather Wilson;beauty
The best way to lose weight is to close your mouth - something very difficult for a politician. Or watch your food - just watch it, don't eat it.;Ed Koch;food
To assert in any case that a man must be absolutely cut off from society because he is absolutely evil amounts to saying that society is absolutely good, and no-one in his right mind will believe this today.;Albert Camus;good
To love someone means to see him as God intended him.;Fyodor Dostoevsky;love
I never Tweet about my daughter. Never. I just want to be respectful of her privacy. My job as a mom is to know when to open my mouth and when not to.;Padma Lakshmi;mom
If one advances confidently in the direction of his dreams, and endeavors to live the life which he has imagined, he will meet with a success unexpected in common hours.;Henry David Thoreau;success
Old friends pass away, new friends appear. It is just like the days. An old day passes, a new day arrives. The important thing is to make it meaningful: a meaningful friend - or a meaningful day.;Dalai Lama;morning
Being out and about talking to residents and representing their views is, in my view, as important to politics as the grandstanding that takes place in Westminster.;Lucy Powell;politics
Writing and travel broaden your ass if not your mind and I like to write standing up.;Ernest Hemingway;travel
I get pretty much all the exercise I need walking down airport concourses carrying bags.;Guy Clark;travel
Democracy is necessary to peace and to undermining the forces of terrorism.;Benazir Bhutto;peace
Anger may be kindled in the noblest breasts: but in these slow droppings of an unforgiving temper never takes the shape of consistency of enduring hatred.;M. Kathleen Casey;anger
We've been working now with computers and education for 30 years, computers in developing countries for 20 years, and trying to make low-cost machines for 10 years. This is not a sudden turn down the road.;Nicholas Negroponte;computers
I think what motivates people is not great hate, but great love for other people.;Huey Newton;great
Our fathers had their dreams we have ours the generation that follows will have its own. Without dreams and phantoms man cannot exist.;Olive Schreiner;fathersday
I separated from the Southern Baptists when they adopted the discriminatory attitude towards women, because I believe what Paul taught in Galatians that there is no distinction in God's eyes between men and women, slaves and masters, Jews and non-Jews - everybody is created equally in the eyes of God.;Jimmy Carter;women
My dad's one of my biggest heroes. I also think Paul Newman's an inspiration. I know a lot of people say that, but I love that he's a great role model and a humanitarian. I admire people who don't necessarily want to change the world, but try to make it a better environment.;Alex Pettyfer;dad
Being from Africa is the best thing that could have ever, ever happened to me. I cannot see it any other way. All of my fundamental principles that were instilled in me in my home, from my childhood, are still with me.;Hakeem Olajuwon;home
There are some women whose pregnancy would make some sly bachelor smile.;Honore de Balzac;women
If architecture is, as is sometimes said, music set in concrete, then football and basketball may be said to be creativity embodied in team sports.;Michael Mandelbaum;sports
I do love country music.;Kesha;music
I challenge you to show me where the saloon has ever helped business, education, church, morals or anything we hold dear.;Billy Sunday;business
We, some cast members and I, even went on a weekend trip together and spent the weekend at an inn, because we enjoy each other's company so much, and it was so cool.;Victor Garber;cool
Writing has nothing to do with communication between person and person, only with communication between different parts of a person's mind.;Rebecca West;communication
I've always been an avid reader. If I don't have a book in the car, I'll stop and pick one up just to have something to read. I don't even remember learning to read.;Janis Ian;learning
A grave blockhead should always go about with a lively one - they show one another off to the best advantage.;William Hazlitt;best
Happiness is a by-product. You cannot pursue it by itself.;Sam Levenson;happiness
I cringe at backstory. Because it never quite explains or gets into some psychological thing that is never quite right and never quite the truth and who knows why someone is some way.;Steve Martin;truth
Clearly, if it is sensible to hold a referendum on independence, it is crucial that we have one on marriage. It is the only way the country can move forward on this issue. Let all those who have a view on this subject place their trust in the Scottish people and let Scotland decide.;Keith O'Brien;marriage
There is a group of individuals who are radical jihadists. We need to call them by name. They believe it is OK to kill people in the name of their religion. It is not all of Islam. It is not all Muslims. But there is a subgroup who believe it is OK. In fact, it is their plan and design to kill people.;Tim Pawlenty;design
History is full of examples of people who clamp down after they began to enjoy too much freedom. Freedom can lead to instability, anarchy, and confusion. So there can be a moral counter-revolution.;Gary Ross;freedom
No power on earth has a right to take our property from us without our consent.;John Jay;power
Citizens, the priority now is to recover trust between the Egyptian - amongst the Egyptians and to have trust and confidence in our economy and international reputation and the fact that the change that we have embarked on will carry on and there's no going back to the old days.;Hosni Mubarak;trust
I find, in being black, a thing of beauty: a joy a strength a secret cup of gladness.;Ossie Davis;strength
Anyone who thinks that the vice-president can take a position independent of the president of his administration simply has no knowledge of politics or government. You are his choice in a political marriage, and he expects your absolute loyalty.;Hubert H. Humphrey;government
In the 20 long, hungry years between my late teens and late 30s I bought in to virtually every new diet and/or exercise regime that hoved into view, particularly at this most vulnerable time for those of us prone to poor body image - a new year.;Arabella Weir;diet
It is an infantile superstition of the human spirit that virginity would be thought a virtue and not the barrier that separates ignorance from knowledge.;Voltaire;knowledge
A man who says that no patriot should attack the war until it is over... is saying no good son should warn his mother of a cliff until she has fallen.;Gilbert K. Chesterton;war
You know, Quincy Jones was a great mentor, but he was a man in a man's world. Fortunately he's a very sensitive man and a beautiful human being, and even though he was 14 or 15 years older than me, he's a capable human being and has great communication skills.;Lesley Gore;communication
I think what's really amazing is that given the scale of the web and getting the compute power we have today, we're starting to see things that appear intelligent but actually aren't semantically intelligent.;Marissa Mayer;amazing
If you have ideas, you have the main asset you need, and there isn't any limit to what you can do with your business and your life. Ideas are any man's greatest asset.;Harvey S. Firestone;business
You can find academic and industrial groups doing some relevant work, but there isn't a focus on building complex molecular systems. In that respect, Japan is first, Europe is second, and we're third.;K. Eric Drexler;respect
The 1990s, after the reign of terror of academic vandalism, will be a decade of restoration: restoration of meaning, value, beauty, pleasure, and emotion to art and restoration of art to its audience.;Camille Paglia;beauty
There is little premium in poetry in a world that thinks of Pound and Whitman as a weight and a sampler, not an Ezra, a Walt, a thing of beauty, a joy forever.;Anna Quindlen;poetry
The attempt to devote oneself to literature alone is a most deceptive thing, and often, paradoxically, it is literature that suffers for it.;Vaclav Havel;alone
I've succeeded beyond my wildest dreams - financially and the amount of fun I have in my life.;Phil Hartman;dreams
There is no kind of dishonesty into which otherwise good people more easily and frequently fall than that of defrauding the government.;Benjamin Franklin;government
All the learning in the world cannot replace instinct.;Robert Ley;learning
Willpower is the key to success. Successful people strive no matter what they feel by applying their will to overcome apathy, doubt or fear.;Dan Millman;fear
Social topics may hit too close to home for people, but then again, if you pull a heartstring, then that's what country music is. It's not just songs about getting drunk and leaving your girl.;Kenny Chesney;home
Fear is static that prevents me from hearing myself.;Samuel Butler;fear
Here we will solve with laws and dollars, problems that too many people around the world still must solve with violence and civil war.;Marco Rubio;war
There are only two kinds of men: the righteous who think they are sinners and the sinners who think they are righteous.;Blaise Pascal;men
In Afghanistan, there is a plan to build democracy hundreds of thousands of troops are protecting it. There is a plan to rebuild and reconstruct there. But many thousands of Americans die from violence and poverty every year and we don't have a plan for reconstruction at home.;Jesse Jackson;home
Women want mediocre men, and men are working to be as mediocre as possible.;Margaret Mead;men
I do not want art for a few any more than education for a few, or freedom for a few.;William Morris;freedom
Justice requires that everyone should have enough to eat. But it also requires that everyone should contribute to the production of food.;Elias Canetti;food
The power of the lawyer is in the uncertainty of the law.;Jeremy Bentham;power
Curiosity is the wick in the candle of learning.;William Arthur Ward;learning
We are really living the American dream, to be a successful brand in the States and in Europe and to steep ourselves in our heritage. But we do it with a sense of humor. We don't take ourselves too seriously in fashion.;Tommy Hilfiger;humor
The Divine of the Lord in heaven is love, for the reason that love is receptive of all things of heaven, such as peace, intelligence, wisdom and happiness.;Emanuel Swedenborg;happiness
I feel like a hostage to fortune. Not that I am complaining. I wanted to play the role. But in truth I didn't think the show would be such a success. OK, I thought it would fail. Not because it was bad. I was confident it was good, but plenty of good things just sort of wither on the vine.;Hugh Laurie;success
It cannot be said often enough that science fiction as a genre is incredibly educational - and I'm speaking the written science fiction, not 'Star Trek.' Science fiction writers tend to fill their books if they're clever with little bits of interesting stuff and real stuff.;Terry Pratchett;science
Today, I'm very happy about myself, because I realized my dreams. I learned how to understand what people want.;Roberto Cavalli;dreams
Freedom of speech includes the freedom to offend people.;Brad Thor;freedom
There are realities we all share, regardless of our nationality, language, or individual tastes. As we need food, so do we need emotional nourishment: love, kindness, appreciation, and support from others.;J. Donald Walters;food
If one more 'journalist' makes a cavalier statement about me and my band, I will personally or with my fans' help, greet them at their home and discover just how much they believe in their freedom of speech.;Marilyn Manson;freedom
From the depth of need and despair, people can work together, can organize themselves to solve their own problems and fill their own needs with dignity and strength.;Cesar Chavez;work
Peace, commerce and honest friendship with all nations entangling alliances with none.;Thomas Jefferson;friendship
We learned about honesty and integrity - that the truth matters... that you don't take shortcuts or play by your own set of rules... and success doesn't count unless you earn it fair and square.;Michelle Obama;truth
There is no time for cut-and-dried monotony. There is time for work. And time for love. That leaves no other time!;Coco Chanel;time
Only bad golfers are lucky. They're the ones bouncing balls off trees, curbs, turtles and cars. Good golfers have bad luck. When you hit the ball straight, a funny bounce is bound to be unlucky.;Lee Trevino;funny
Poetry has done enough when it charms, but prose must also convince.;H. L. Mencken;poetry
Success makes men rigid and they tend to exalt stability over all the other virtues tired of the effort of willing they become fanatics about conservatism.;Walter Lippmann;success
I think you grow wherever God plants you. I hope I'm growing as a person of faith, as a Christian. That should be our number one objective this journey of life. That all starts with a personal intimate relationship with Christ and then being in prayer every single day about all of those things - being tenacious about it.;J. C. Watts;hope
Freedom makes a huge requirement of every human being. With freedom comes responsibility. For the person who is unwilling to grow up, the person who does not want to carry is own weight, this is a frightening prospect.;Eleanor Roosevelt;freedom
In time it will become clear to everyone that support for the policies of pre-emptive war and interventionist nation-building will have much greater significance than the removal of Saddam Hussein itself.;Ron Paul;time
I have my work and my faith... If that's boring to some people, I can't tell you how much I don't care.;Madonna Ciccone;faith
Innovation has nothing to do with how many R amp& D dollars you have. When Apple came up with the Mac, IBM was spending at least 100 times more on R &amp D. It's not about money. It's about the people you have, how you're led, and how much you get it.;Steve Jobs;money
I believe there are three keys to success. For me it is keeping my priorities in order: It's my faith and my family, and then the business.;Kathy Ireland;faith
Peace with the Palestinians will open ports of peace all around the Mediterranean. The duty of leaders is to pursue freedom ceaselessly, even in the face of hostility, in the face of doubt and disappointment. Just imagine what could be.;Shimon Peres;freedom
Architecture is a art when one consciously or unconsciously creates aesthetic emotion in the atmosphere and when this environment produces well being.;Luis Barragan;architecture
Rationalism and Newtonian science has lured us into dark woods, but a new metaphysics can rescue us.;Huston Smith;science
Right actions in the future are the best apologies for bad actions in the past.;Tryon Edwards;best
Good things happen to those who hustle.;Anais Nin;good
Above all things let us never forget that mankind constitutes one great brotherhood all born to encounter suffering and sorrow, and therefore bound to sympathize with each other.;Albert Pike;great
I suppose women are attracted to the bad-boy image sometimes because it's fun to have an adventure. It's like eating junk food... it's fun at the time, but ultimately not the best choice.;Dita Von Teese;food
We don't have a monopoly. We have market share. There's a difference.;Steve Ballmer;business
Science will explain how but not why. It talks about what is, not what ought to be. Science is descriptive, not prescriptive it can tell us about causes but it cannot tell us about purposes. Indeed, science disavows purposes.;Jonathan Sacks;science
Effectively, change is almost impossible without industry-wide collaboration, cooperation and consensus.;Simon Mainwaring;change
Love is the only force capable of transforming an enemy into friend.;Martin Luther King, Jr.;love
If we have to give up either religion or education, we should give up education.;William Jennings Bryan;education
My passion for gardening may strike some as selfish, or merely an act of resignation in the face of overwhelming problems that beset the world. It is neither. I have found that each garden is just what Voltaire proposed in Candide: a microcosm of a just and beautiful society.;Andrew Weil;society
Years may wrinkle the skin, but to give up enthusiasm wrinkles the soul. Worry, fear, self-distrust bows the heart and turns the spirit back to dust.;Samuel Ullman;fear
As life runs on, the road grows strange with faces new - and near the end. The milestones into headstones change, Neath every one a friend.;James Russell Lowell;change
The Beethoven Experience provided the opportunity to solidify the relationship between the Orchestra and me, the Orchestra and me and the public, between all of us and the city of New York, because Beethoven after all is a really amazing point of reference.;Lorin Maazel;amazing
I had a job at a movie theater for like a year and a half and then a job at a health food store for, like, two years. Those were the only two jobs I ever had.;Reggie Watts;food
It's funny, though, speaking of fathers and sons, because me and John Goodman played father and son, like, five or six years ago in the film 'Death Sentence,' and I got back with him again in 'Inside Llewyn Davis.';Garrett Hedlund;funny
And then before going back for my sophomore year, I decided to change my major to arts and sciences, and my dad cut a deal with me: He said if I'd quit school he'd pay my rent for the next three years, as if I were in school.;Sarah Silverman;dad
O Death, rock me asleep, bring me to quiet rest, let pass my weary guiltless ghost out of my careful breast.;Anne Boleyn;death
The plainer the dress, the greater luster does beauty appear.;Edward F. Halifax;beauty
Surfers have the most attitude.;Shaun White;attitude
Education enables people and societies to be what they can be.;Bill Richardson;education
It takes two to make a marriage a success and only one to make it a failure.;Herbert Samuel;failure
The thing that I've always been slightly frustrated with, was that the idea of a CD is kind of confined to a material possession that you can put on a shelf. And the idea of music, for me, is always about both the communication and the sharing of content. And so the interactive part is missing.;Yo-Yo Ma;communication
Life can be challenging and sad... but music is the easy part.;St. Vincent;sad
People think computers will keep them from making mistakes. They're wrong. With computers you make mistakes faster.;Adam Osborne;computers
A self-respecting nation is ready for anything, including war, except for a renunciation of its option to make war.;Simone Weil;war
The dreamer can know no truth, not even about his dream, except by awaking out of it.;George Santayana;dreams
All the breaks you need in life wait within your imagination, Imagination is the workshop of your mind, capable of turning mind energy into accomplishment and wealth.;Napoleon Hill;life
The hardest thing about being in this business is just being able to be yourself. People act like there's this one set of rules to follow to be a pop star and I think, 'Well, you say I'm a pop star, so maybe that's not true.';Kelly Clarkson;business
Making the City Of Joy gave me the best political education of my life. It became a wrestling match between an Englishman who had gradually ceased to be a Marxist, and a culture that was becoming more Marxist by the day.;Roland Joffe;education
When you're CEO, you have to have two conditions: first, shareholders need to trust you and want you to head your company. The second is that you need to feel the motivation to do the job. So, as long as both are reunited, you continue to do the job.;Carlos Ghosn;trust
People trust I know what I'm doing. I have lots of credibility. I've had years of learning. I know and understand my business.;Lori Greiner;learning
I had no occasion for an apron on that morning.;Lizzie Andrew Borden;morning
Friendship is like money, easier made than kept.;Samuel Butler;friendship
No art form points like poetry to this originality of language as to its essential and abiding concern.;Thomas Harrison;poetry
My mom wasn't a movie star.;Jeff Bridges;mom
To pursue science is not to disparage the things of the spirit. In fact, to pursue science rightly is to furnish the framework on which the spirit may rise.;Vannevar Bush;science
The bond that links your true family is not one of blood, but of respect and joy in each other's life.;Richard Bach;respect
As I grew up, I was continually to suffer hardships in different realms of life - in my family, in my relationship to Japanese society and in my way of living at large in the latter half of the twentieth century.;Kenzaburo Oe;relationship
Death is a very important part of life.;GG Allin;death
In formal logic, a contradiction is the signal of defeat, but in the evolution of real knowledge it marks the first step in progress toward a victory.;Alfred North Whitehead;knowledge
Death is the sanction of everything the story-teller can tell. He has borrowed his authority from death.;Walter Benjamin;death
There can be no proof that Blake's lyric is composed of the best words in the best order only a conviction, accepted by our knowledge and judgment, that it is so.;John Drinkwater;knowledge
I lived in a town of 400 until I was like nine or ten. My dad coached all the sports - he was a gym teacher and health teacher for grades K-12.;January Jones;sports
Some people are that - more than a parent, more than a role model, more than anything less than a religion.;Margaret Cho;religion
I'm not asking any of you to make drastic changes to every single one of your recipes or to totally change the way you do business. But what I am asking is that you consider reformulating your menu in pragmatic and incremental ways to create healthier versions of the foods that we all love.;Michelle Obama;change
Earlier feminists were almost universally pro-choice and have dominated political debate until now. Having access to abortion was viewed as the only way women could have full equality with men, who, until recently, couldn't get pregnant.;Kathleen Parker;equality
We do not yet possess ourselves, and we know at the same time that we are much more.;Ralph Waldo Emerson;time
Men tend to feel threatened women tend to feel guilty.;Edwin Louis Cole;men
No real social change has ever been brought about without a revolution... revolution is but thought carried into action.;Emma Goldman;politics
There are lots of people out there who think they know the truth about God and religion, but does anybody really know for sure? That's why the founding fathers built freedom of religious belief into the structure of this nation, so that everybody could make up their minds for themselves.;Jesse Ventura;religion
A work of art is above all an adventure of the mind.;Eugene Ionesco;art
Musicians and journalists are the canaries in the coalmine, but, eventually, as computers get more and more powerful, it will kill off all middle-class professions.;Jaron Lanier;computers
We are looking to brands for poetry and for spirituality, because we're not getting those things from our communities or from each other.;Naomi Klein;poetry
Doctors, dressed up in one professional costume or another, have been in busy practice since the earliest records of every culture on earth. It is hard to think of a more dependable or enduring occupation, harder still to imagine any future events leading to its extinction.;Lewis Thomas;future
If you don't like something, change it. If you can't change it, change your attitude.;Maya Angelou;attitude
Well, we can't say any more than we can say there is no god, there is no afterlife. We can only say there is no persuasive evidence for or argument for it.;Christopher Hitchens;god
I am the baby in the family, and I always will be. I am actually very happy to have that position. But I still get teased. I don't mind that.;Janet Jackson;family
The four cornerstones of character on which the structure of this nation was built are: Initiative, Imagination, Individuality and Independence.;Eddie Rickenbacker;imagination
There is none made so great, but he may both need the help and service, and stand in fear of the power and unkindness, even of the meanest of mortals.;Lucius Annaeus Seneca;power
My mom and dad played this music all the time when I was growing up, so to me songs by Jerry Lee and Fats Domino are the classics, they're the best songs ever.;Chris Isaak;dad
Individuality is the aim of political liberty. By leaving the citizen as much freedom of action and of being as comports with order and the rights of others, the institutions render him truly a freeman. He is left to pursue his means of happiness in his own manner.;James F. Cooper;happiness
A work of art has no importance whatever to society. It is only important to the individual.;Vladimir Nabokov;work
To understand someone, find out how he spends his money.;Mason Cooley;money
The more sand that has escaped from the hourglass of our life, the clearer we should see through it.;Jean Paul;wisdom
When my mom ran for the Senate, my dad was there for her every step of the way. I can still hear her saying in her beautiful voice, 'Why should women have any less say than men, about the great decisions facing our nation?';Mitt Romney;dad
I'm so unprofessional on set it's not even funny.;Katharine McPhee;funny
Those who cannot work with their hearts achieve but a hollow, half-hearted success that breeds bitterness all around.;Abdul Kalam;work
In nature we never see anything isolated, but everything in connection with something else which is before it, beside it, under it and over it.;Johann Wolfgang von Goethe;nature
I don't think I have accomplished what I still have to accomplish. There is one thing that I would like to do, and that's to bring security and peace to the Jewish people.;Ariel Sharon;peace
Our society is not a community, but merely a collection of isolated family units.;Valerie Solanas;society
Many Nobel Prizes are awaiting good research to understand and explain the many mysteries of our bodies, such as the basic mechanism of memory or imagination.;John Cameron;imagination
I had a really good childhood up until I was nine, then a classic case of divorce really affected me.;Kurt Cobain;good
People who think they know everything are a great annoyance to those of us who do.;Isaac Asimov;great
I don't purposely speed, but I might go over by five or six miles an hour from time to time. It doesn't give me a buzz driving on normal roads, because I can't go fast enough. It's never going to be anything like an F1 car.;Jenson Button;car
The downfall of the industry seems to actually be good for art. I think the industry will find their way once the focus shifts from its greed-based origins, downsizes, and begins to support creative visions that speak to our times and shifting ideals.;Saul Williams;art
The worst thing that an actor can do is go into any project with a lack of respect for the material. You can have an opinion about it, but you have to respect yourself in doing it.;Alfred Molina;respect
Racism is taught in the home. We agree on that? Well, it's very hard to teach racism to a teenager who's listening to rap music and who idolizes, say, Snoop Dogg. It's hard to say, 'That guy is less than you.' The kid is like, 'I like that guy, he's cool. How is he less than me?;Jay-Z;home
A frenzied passion for art is a canker that devours everything else.;Charles Baudelaire;art
We had periodic crises in this country when the technical intelligence didn't support the policy. We had the bomber gap, the missile gap.;Aldrich Ames;intelligence
I have one friend that I've had since I was born, and she's from Coatzacoalcos. She's not really impressed or interested in the actor's life. My family isn't really either.;Salma Hayek;family
Positive, adj.: Mistaken at the top of one's voice.;Ambrose Bierce;positive
You know, the period of World War I and the Roaring Twenties were really just about the same as today. You worked, and you made a living if you could, and you tired to make the best of things. For an actor or a dancer, it was no different then than today. It was a struggle.;James Cagney;war
Collective fear stimulates herd instinct, and tends to produce ferocity toward those who are not regarded as members of the herd.;Bertrand Russell;fear
I never worry about being driven to drink I just worry about being driven home.;W. C. Fields;newyears
It is time to change our policy of appeasement toward the Palestinians, to strengthen our ties with the nation of Israel.;Rick Perry;change
The travel writer seeks the world we have lost - the lost valleys of the imagination.;Alexander Cockburn;imagination
My dad and my uncles owned a bar outside of Cincinnati. I worked there growing up, mopping floors, waiting tables.;John Boehner;dad
We should regret our mistakes and learn from them, but never carry them forward into the future with us.;Lucy Maud Montgomery;learning
My mom drives me crazy sometimes, but I have a good relationship with her.;Seth Rogen;mom
It has been well said that a hungry man is more interested in four sandwiches than four freedoms.;Henry Cabot Lodge, Jr.;politics
If you have love in your life, it can make up for a great many things that are missing. If you don't have love in your life, no matter what else there is, it's not enough.;Ann Landers;love
President Clinton is going to embrace President Obama, as he should. They are working together. They're different kinds of people. Obama is cool, Clinton is a schmoozer. Both are great speakers. It's a great merging of the party.;Bill Richardson;cool
The wisdom of man never yet contrived a system of taxation that would operate with perfect equality.;Andrew Jackson;equality
Married men live longer than single men. But married men are a lot more willing to die.;Johnny Carson;men
I have accepted fear as a part of life - specifically the fear of change... I have gone ahead despite the pounding in the heart that says: turn back.;Erica Jong;fear
I'm not sad at all about turning 40.;Halle Berry;sad
If you're out there stressing on your pro day, then you're not going to perform well, so I plan on having a little fun. Play a little music while we're out there throwing the football, have everybody tapping their toes and bobbing their head and just go out there and make the most of the experience.;Robert Griffin III;experience
I know I'm not supposed to have any opinions about politics, because I'm famous.;Cher;politics
All men were made by the Great Spirit Chief. They are all brothers.;Chief Joseph;great
The sight of nature fascinates, the family tie has a sweet enchantment and patriotism gives the religious spirit a fiery devotion to the powers that it reveres.;Bruno Bauer;patriotism
Our happiness depends on wisdom all the way.;Sophocles;wisdom
I was told to challenge every spiritual teacher, every world leader to utter the one sentence that no religion, no political party, and no nation on the face of the earth will dare utter: 'Ours is not a better way, ours is merely another way.;Neale Donald Walsch;teacher
Power is not sufficient evidence of truth.;Samuel Johnson;power
I'm lucky because my dad taught me to be frugal and save. And that's important because I want to know that I don't have to take an acting job for two or three years if I don't want to and that I'll still be able to make my house and car payments and buy food for my dogs.;Ashley Greene;dad
If you think education is expensive, try ignorance.;Derek Bok;education
The thinner the ice, the more anxious is everyone to see whether it will bear.;Josh Billings;fear
I couldn't survive just doing independent movies. And I'd rather do modelling than movies or TV I didn't like.;Chloe Sevigny;movies
We cannot stop natural disasters but we can arm ourselves with knowledge: so many lives wouldn't have to be lost if there was enough disaster preparedness.;Petra Nemcova;knowledge
Everybody has a job to do. There are people in Iraq on both sides of this war who do what they do for religious reasons, and they feel with God on their side. Some people are good at annihilating people. Maybe that's their gift.;Denzel Washington;war
I don't get a chance to be home much.;Jennifer Hudson;home
Mom and Dad were married 64 years. And if you wondered what their secret was, you could have asked the local florist - because every day Dad gave Mom a rose, which he put on her bedside table. That's how she found out what happened on the day my father died - she went looking for him because that morning, there was no rose.;Mitt Romney;morning
Why don't they pass a constitutional amendment prohibiting anybody from learning anything? If it works as well as prohibition did, in five years Americans would be the smartest race of people on Earth.;Will Rogers;learning
So now, cut to ten years later, and I'm making this amazing contract with Pantene. It's incredible.;Maria Menounos;amazing
Why do only boys get to chase? Nuh-uh! If anything, I think this whole sitting back and waiting thing can be self-sabotaging. We have to send up flares. We have to let guys know we're open for business.;Ginnifer Goodwin;business
I admit to wasting my life messing around with fast cars and motorcycles.;Brock Yates;car
The saddest aspect of life right now is that science gathers knowledge faster than society gathers wisdom.;Isaac Asimov;science
The automobile engine will come, and then I will consider my life's work complete.;Rudolf Diesel;car
Life is the power that's greater than I can ever comprehend. The way life runs through everything, even the tiniest elements of nature - that makes me humble.;Michael J. Fox;nature
At the risk of sounding hopelessly romantic, love is the key element. I really love to play with different musicians who come from different cultural backgrounds.;John McLaughlin;romantic
I loved raising my kids. I loved the process, the dirt of it, the tears of it, the frustration of it, Christmas, Easter, birthdays, growth charts, pediatrician appointments. I loved all of it.;Jane Elliot;mom
Most organizations should be pro-active, but philanthropists concerned with poverty should deliberately be reactive, learning from the efforts of ordinary folks who tired of looking the other way as their communities fell apart.;Marvin Olasky;learning
Women always try to see the one good part of The Weird Guy because the dating landscape is so bleak. Women will say, 'He's very odd, but he likes to cook. He's creepy, but he makes good pancakes!';Zoe Lister-Jones;dating
Politics swings like a pendulum.;Ed Gillespie;politics
It takes less time to do a thing right, than it does to explain why you did it wrong.;Henry Wadsworth Longfellow;time
The family only represents one aspect, however important an aspect, of a human being's functions and activities. A life is beautiful and ideal or the reverse, only when we have taken into our consideration the social as well as the family relationship.;Havelock Ellis;family
Food is for eating, and good food is to be enjoyed... I think food is, actually, very beautiful in itself.;Delia Smith;food
War is not an independent phenomenon, but the continuation of politics by different means.;Karl Von Clausewitz;politics
There are things that I invented - the creaky geriatric robot that is always grumpy, for example, or the little wheelie guy, he's not in the Hasbro lore. But kids love that stuff - this little guy as a pet on a chain. They gravitate towards it.;Michael Bay;pet
Smoking kills. If you're killed, you've lost a very important part of your life.;Brooke Shields;life
My position is not that John Kerry is either Jesus Christ or the prophet Mohammad. My position is that John Kerry is the possibility of restarting politics.;Todd Gitlin;politics
Going to a concert is so overwhelming and the energy is amazing.;Victoria Justice;amazing
There is no love without forgiveness, and there is no forgiveness without love.;Bryant H. McGill;forgiveness
By the time a person has achieved years adequate for choosing a direction, the die is cast and the moment has long since passed which determined the future.;Zelda Fitzgerald;future
The one charm about marriage is that it makes a life of deception absolutely necessary for both parties.;Oscar Wilde;life
