Back then I didn't think a woman like that, or a relationship like that, could exist with complete freedom and no jealousy or possessiveness. I thought it sounded too good to be true and I was certainly convinced it wasn't the life for me!;Sylvia Kristel;relationship
I try to be the best husband I can be, and if people respect that, that's cool. But there's no 'perfect husband.' We just all try to do the best we can, you know what I mean?;Nick Lachey;respect
A lot of the greatest compositions were made famous by Sinatra.;Michael Bolton;famous
A man should never neglect his family for business.;Walt Disney;business
Childhood obesity is best tackled at home through improved parental involvement, increased physical exercise, better diet and restraint from eating.;Bob Filner;diet
It is not death that a man should fear, but he should fear never beginning to live.;Marcus Aurelius;fear
People who talk about revolution and class struggle without referring explicitly to everyday life, without understanding what is subversive about love and what is positive in the refusal of constraints, such people have a corpse in their mouth.;Raoul Vaneigem;positive
I like poems that are little games.;Peter Davison;poetry
It is a kind of spiritual snobbery that makes people think they can be happy without money.;Albert Camus;money
I promised to empower the taxpayer - instead of a handful of big government union bosses.;Scott Walker;government
It's the opinion of some that crops could be grown on the moon which raises the fear that it may not be long before we're paying somebody not to.;Franklin P. Jones;fear
As kids we didn't complain about being poor we talked about how rich we were going to be and made moves to get the lifestyle we aspired to by any means we could. And as soon as we had a little money, we were eager to show it.;Jay-Z;money
The only creatures that are evolved enough to convey pure love are dogs and infants.;Johnny Depp;love
I don't even like watching sex scenes in movies. I have a slight prudish side to me.;Portia de Rossi;movies
Words are capable of making experience more vivid, and also of organizing it. They can scare us, and they can comfort us.;Jonathan Safran Foer;experience
Our mission for younger people is to do our best to make exercise cool, hip - the thing to do.;Bruce Jenner;cool
I hate the outdoors. To me the outdoors is where the car is.;Will Durst;car
A man who won't die for something is not fit to live.;Martin Luther King, Jr.;death
Funny things tend not to happen to me. I am not a natural comic. I need to think about things a lot before I can be even remotely amusing.;Rowan Atkinson;funny
I wrote because I needed to and wanted to. It never occurred to me that I'd become famous.;Danielle Steel;famous
Love is too young to know what conscience is.;William Shakespeare;love
Jordan has a strange, haunting beauty and a sense of timelessness. Dotted with the ruins of empires once great, it is the last resort of yesterday in the world of tomorrow. I love every inch of it.;King Hussein I;beauty
Art is anything you can get away with.;Marshall McLuhan;art
But we got up there and decided to stick to this mix of power chords and funk and that's where it really started for us. In having the courage to take that decision. To take a gamble not just with our music but our lives.;Michael Hutchence;courage
Machiavelli's teaching would hardly have stood the test of Parliamentary government, for public discussion demands at least the profession of good faith.;Lord Acton;faith
The world of science and the world of literature have much in common. Each is an international club, helping to tie mankind together across barriers of nationality, race and language. I have been doubly lucky, being accepted as a member of both.;Freeman Dyson;science
The British system had requirements, including Latin. I'm not positive you ever had to know Greek, but there are certainly kinds of curricula where you had to know Greek too. I think in Britain there was the most mindless, repetitive sort of learning.;William Scott;learning
For me, going vegan was an ethical and environmental decision. I'm doing the right thing by the animals.;Alexandra Paul;environmental
'The war in Iraq - if Osama was a Christian - it's the Christmas present he never would have expected.;Michael Scheuer;christmas
It is a fact that all women contribute more to marriage than men for the most part they have to change their place of living, their method of work, a great many women today changing their occupation entirely on marriage and they must even change their name.;Agnes Macphail;marriage
Put not your trust in money, but put your money in trust.;Oliver Wendell Holmes;trust
If I have enough money to eat I'm good.;Shia LaBeouf;money
When I was growing up, my mother was always a friend to my siblings and me (in addition to being all the other things a mom is), and I was always grateful for that because I knew she was someone I could talk to and joke with, and argue with and that nothing would ever harm that friendship.;Marlo Thomas;mom
If we could but paint with the hand what we see with the eye.;Honore de Balzac;art
For awhile after you quit Keats all other poetry seems to be only whistling or humming.;F. Scott Fitzgerald;poetry
God employs several translators some pieces are translated by age, some by sickness, some by war, some by justice.;John Donne;age
Men don't know much about women. We do know when they're happy. We know when they're crying, and we know when they're pissed off. We just don't know in what order these are gonna come at us.;Evan Davis;women
Both my grandmothers had upright pianos, and I just knew how to play since I was a child. Nobody taught me. I sounded like a grown-up, and then I learned how to read music. I played so well by ear I could fool the teacher to believe I could play the notes. She'd make the mistake of playing the song once, and I could play it.;Valerie Simpson;teacher
I don't think I've ever been an agnostic. I've always thought there's a superior power, that this is not the real world and that there's a world to come.;Bob Dylan;power
My mom always said I was the peacemaker in the family. My older brother, Eric, was the leader, the creative one. I was just his puppet.;Gwen Stefani;mom
It is possible to become discouraged about the injustice we see everywhere. But God did not promise us that the world would be humane and just. He gives us the gift of life and allows us to choose the way we will use our limited time on earth. It is an awesome opportunity.;Cesar Chavez;life
In this world you've just got to hope for the best and prepare for the worst and take whatever God sends.;Lucy Maud Montgomery;best
I've done a lot of partying in my time because I didn't want to go home and I didn't know what to do.;Natalie Imbruglia;home
My mom and dad gave their kids the greatest gift of all - the gift of unconditional love. They cared deeply about who we would be, and much less about what we would do.;Mitt Romney;mom
Skin has become inadequate in interfacing with reality. Technology has become the body's new membrane of existence.;Nam June Paik;technology
I did the best I could, and in some arenas, my best was not good enough. I've made some bad choices.;Amy Grant;best
If you allow for a purely capitalistic society, without any type of regulation at all, you will get one monopoly that will eat all of the smaller fish and own everything, and then you'll have zero capitalism, zero competition - it would just be one giant company.;Serj Tankian;society
We've made science experiments of ourselves and our children.;Jonathan Safran Foer;science
The oppressed peoples can liberate themselves only through struggle. This is a simple and clear truth confirmed by history.;Kim Il-sung;truth
Staid middle age loves the hurricane passions of opera.;Mason Cooley;age
My relationship with my mom is so amazing. We never got to have that stage that people go through, like when you're 13 and you think you're too cool for your parents. When you're embarrassed by them and stuff. We never went through that because I was constantly working and she constantly had to be there.;Hilary Duff;relationship
Somebody who's really comfortable with who she is and doesn't care what other people think. I like women who are really strong and were brought up to be comfortable with themselves and respect themselves.;Brian Austin Green;respect
Ideas are elusive, slippery things. Best to keep a pad of paper and a pencil at your bedside, so you can stab them during the night before they get away.;Earl Nightingale;best
I think that men know how to romance a woman and most do it well, at least for a time, otherwise women wouldn't marry them. The problem is that most of them begin to rest on their laurels.;Nicholas Sparks;women
Keep cool anger is not an argument.;Daniel Webster;cool
I think serial monogamy says it all.;Tracey Ullman;funny
If we don't change, we don't grow. If we don't grow, we aren't really living.;Gail Sheehy;change
Consider what a romantic expedition you are on take notes.;Anne Boyd;romantic
I used to try to draw my girlfriends. I think one of the most romantic things that anybody can do is draw a portrait of the person you love.;Nick Carter;romantic
I was a little girl in World War II and I'm used to being freed by Americans.;Madeleine Albright;war
Competing in sports has taught me that if I'm not willing to give 120 percent, somebody else will.;Ron Blomberg;sports
I was a little different. I still say I'm a little different, because success to me is not having the most money, or having the biggest car or the biggest house.;Herschel Walker;car
Education has failed in a very serious way to convey the most important lesson science can teach: skepticism.;David Suzuki;science
Beware of men who cry. It's true that men who cry are sensitive to and in touch with feelings, but the only feelings they tend to be sensitive to and in touch with are their own.;Nora Ephron;men
I'm not a T.G.I.F. guy. I get off a plane at 2 o'clock in the morning and I'm looking for my secretary because I want to know what's going on.;Vijay Mallya;morning
A pain stabbed my heart as it did every time I saw a girl I loved who was going the opposite direction in this too-big world.;Jack Kerouac;time
But I am not going to live for ever. And the more I know it, the more amazed I am by being here at all.;William Hurt;amazing
I want my life to effect the balance to the positive.;Mira Sorvino;positive
All the world's a stage, and all the men and women merely players: they have their exits and their entrances and one man in his time plays many parts, his acts being seven ages.;William Shakespeare;men
I honestly don't love the Cheech and Chong movies, I've got to say.;Seth Rogen;movies
And New York is the most beautiful city in the world? It is not far from it. No urban night is like the night there... Squares after squares of flame, set up and cut into the aether. Here is our poetry, for we have pulled down the stars to our will.;Ezra Pound;poetry
I refused David Letterman's proposal of marriage for obvious reasons, but thanks for asking.;Teri Garr;marriage
I work very hard on my health, and I think about it, of course, like I've never thought before.;Ann Richards;health
China's idea of fair trade is government subsidies of its textile and apparel exports to the United States, currency manipulation, and forgiveness of loans by its government banks.;Virginia Foxx;forgiveness
Math and science fields are not the only areas where we see the United States lagging behind. Less than 1 percent of American high school students study the critical foreign languages of Arabic, Chinese, Japanese, Korean or Russian, combined.;Cathy McMorris;science
But since her earliest days, America has inspired people from all over the world. Inspired them with the hope that one day their own countries would be one like this one.;Marco Rubio;hope
The fear of death comes from limited awareness.;Deepak Chopra;fear
Never let life impede on your ability to manifest your dreams. Dig deeper into your dreams and deeper into yourself and believe that anything is possible, and make it happen.;Corin Nemec;dreams
Those who love to be feared fear to be loved.;Saint Francis de Sales;fear
In Kenya women are the first victims of environmental degradation, because they are the ones who walk for hours looking for water, who fetch firewood, who provide food for their families.;Wangari Maathai;environmental
One of the greatest moments in anybody's developing experience is when he no longer tries to hide from himself but determines to get acquainted with himself as he really is.;Norman Vincent Peale;experience
If the events of September 11, 2001, have proven anything, it's that the terrorists can attack us, but they can't take away what makes us American - our freedom, our liberty, our civil rights. No, only Attorney General John Ashcroft can do that.;Jon Stewart;freedom
We are a long time in learning that all our strength and salvation is in God.;David Brainerd;faith
Being a teenager is an amazing time and a hard time. It's when you make your best friends - I have girls who will never leave my heart and I still talk to. You get the best and the worst as a teen. You have the best friendships and the worst heartbreaks.;Sophia Bush;time
Much learning does not teach understanding.;Heraclitus;learning
Urban conservationists may feel entitled to be unconcerned about food production because they are not farmers. But they can't be let off so easily, for they are all farming by proxy.;Wendell Berry;food
Being a press secretary is like learning to type: You're hunting and pecking for a while and then you find yourself doing the touch system and don't realize it. You're speaking for the president without ever having to go to him.;Larry Speakes;learning
Stop being conned by the old mantra that says, 'Leaders are cool, managers are dweebs.' Instead, follow the Peters Principle: Leaders are cool. Managers are cool too!;Tom Peters;cool
No man will be a sailor who has contrivance enough to get himself into a jail for being in a ship is being in a jail, with the chance of being drowned... a man in a jail has more room, better food, and commonly better company.;Samuel Johnson;food
I made decisions that I regret, and I took them as learning experiences... I'm human, not perfect, like anybody else.;Queen Latifah;experience
What business has science and capitalism got, bringing all these new inventions into the works, before society has produced a generation educated up to using them!;Henrik Ibsen;science
I feel like football players are overworked and underpaid compared to any other sports.;Terrell Owens;sports
I love England, especially the food. There's nothing I like more than a lovely bowl of pasta.;Naomi Campbell;food
People grow through experience if they meet life honestly and courageously. This is how character is built.;Eleanor Roosevelt;life
If you desire ease, forsake learning.;Nagarjuna;learning
My understanding is that what was provided was general order of battle information, not operational intelligence. I certainly have no knowledge of US participation in preparing battle and strike packages and doubt strongly that that occurred.;Frank Carlucci;knowledge
There is a different future that is available to North Korea, if they choose differently.;Mitchell Reiss;future
I thank my God for graciously granting me the opportunity of learning that death is the key which unlocks the door to our true happiness.;Wolfgang Amadeus Mozart;death
But I'm never gonna get to a point in my life where what it costs to shoot a movie is going to determine what it is. The limits of my imagination is the only thing that's gonna stop me.;Abel Ferrara;imagination
Birth was the death of him.;Samuel Beckett;death
A lot of women say they love being pregnant, but I wasn't such a big fan.;Marion Jones;women
God gives me the children's ministry heart and patience. This is what He wants. It's awesome. I don't know where He's gonna take it - but God is building this thing.;Willie Aames;patience
Once music ceases to be ephemeral - always disappearing - and becomes instead material... it leaves the condition of traditional music and enters the condition of painting. It becomes a painting, existing as material in space, not immaterial in time.;Brian Eno;music
When I was younger, I had a perm, and it was really big. My mom was a hairdresser, so even my dad had a perm! I looked like a poodle, but it was cool at the time.;Heidi Klum;cool
I stand before you a totally healthy person.;Melissa Etheridge;health
Leftism seeks to undo most of the values that are distinct to Judeo-Christian religion.;Dennis Prager;religion
It's not easy waking up every single morning knowing what you're going to put your body through and having to do it. We don't have days off.;Bryan Clay;morning
I was really fortunate growing up to have a broad musical education. My parents listened to all kinds of music, rock, soul, Motown, jazz, Frank Sinatra, everything.;Mayer Hawthorne;education
What I enjoy doing more than anything is, I have my little antique car collection, and when the weather is pretty I like to get out one of my old cars. I have a little route I run down in the country, down Nachez Trace Parkway. The loop down through there is just really relaxing, not much traffic.;Alan Jackson;car
Men will bear many things from a kept mistress, which they would not bear from a wife.;Samuel Richardson;men
Conservation is a state of harmony between men and land.;Aldo Leopold;environmental
Except for politics, no business is scrutinized more exhaustively than journalism.;Russell Baker;business
The great and abiding lesson of American history, particularly the cold war, is that the engine of capitalism, the individual, is mightier than any collective.;Rand Paul;history
A lie gets halfway around the world before the truth has a chance to get its pants on.;Winston Churchill;truth
There are people in the world so hungry, that God cannot appear to them except in the form of bread.;Mahatma Gandhi;god
It is no use saying, 'We are doing our best.' You have got to succeed in doing what is necessary.;Winston Churchill;success
Leon Theremin's original designs are elegant, ingenious and effective. As electronics goes, the theremin is very simple. But there are so many subtleties hidden in the details of the design. It's like a great sonnet, or a painting, or a speech, that is perfectly done on more than one level.;Robert Moog;design
As a chef, you need to respect your guests and their needs. If they decide that they want to eat certain things and not eat others, if for religious reasons or just decide they don't want to eat certain ingredients, you have to respect that.;Joel Robuchon;respect
My parents owned a soul food diner. It inspired me to go to culinary school.;Flavor Flav;food
It's so funny looking back, but my so-called overnight success actually took 15 years. I remember when I didn't have any money, and my only car was mom's Hyundai.;Criss Angel;car
In my definition of consciousness, consciousness is the same thing as life. What wisdom traditions also call spirit.;Deepak Chopra;wisdom
Attempting to get at truth means rejecting stereotypes and cliches.;Harold Evans;truth
The lopsided attitudes of college professors pose a serious challenge to learning because students are so susceptible to becoming lopsided sheep.;Suzanne Fields;learning
My actions to promote peace, the mediation missions which I carried out during many conflicts, which very often occurred between brothers of the same country, are not driven by any ulterior motives or any calculations based on personal ambitions.;Omar Bongo;peace
Take away love and our earth is a tomb.;Robert Browning;love
The other day I was reading a blog and I linked over to Streisand's Web site, and it was amazing politically. She's so insightful and incisive. And she also says whatever she wants.;Liz Phair;amazing
But every great scripture, whether Hebrew, Indian, Persian, or Chinese, apart from its religious value will be found to have some rare and special beauty of its own and in this respect the original Bible stands very high as a monument of sublime poetry and of artistic prose.;Lafcadio Hearn;poetry
Heartache is very fertile ground for song-making but so is happiness, so is absolute bliss.;K. D. Lang;happiness
Getting rid of a delusion makes us wiser than getting hold of a truth.;Ludwig Borne;truth
Brain power improves by brain use, just as our bodily strength grows with exercise. And there is no doubt that a large proportion of the female population, from school days to late middle age, now have very complicated lives indeed.;A. N. Wilson;strength
I need to add that my work on multiple intelligences received a huge boost in 1995 when Daniel Goleman published his book on emotional intelligence. I am often confused with Dan. Initially, though Dan and I are longtime friends, this confusion irritated me.;Howard Gardner;intelligence
On health care, virtually every political error that could be made was made.;Sidney Blumenthal;health
Too much freedom can lead to the soul's decay.;Prince;freedom
I have as much input to the blues I just never got the chance, the opportunity or maybe the respect.;Luther Allison;respect
All life is an experiment. The more experiments you make the better.;Ralph Waldo Emerson;life
There's a beauty in being part of a band, when there's equality and trust.;Scott Weiland;trust
Choreography is amazing. I'm still a dancer, yet I transitioned into choreography then as a Creative Director. All of these creative elements are brought out of being a dancer. Directing is something that comes out of understanding movement and choreography. Directing movement is directing a dance piece.;Laurieann Gibson;amazing
There are certainly not so many men of large fortune in the world, as there are pretty women to deserve them.;Jane Austen;women
The trouble with always trying to preserve the health of the body is that it is so difficult to do without destroying the health of the mind.;Gilbert K. Chesterton;health
All that is necessary to break the spell of inertia and frustration is this: Act as if it were impossible to fail. That is the talisman, the formula, the command of right about face which turns us from failure to success.;Dorthea Brande;failure
My dad taught me true words you have to use in every relationship. Yes, baby.;Star Jones;relationship
Sometimes, getting up in the morning and brishing your teath is the hardest part of the day - it all just hurts.;Tom Brady;morning
I love the old Fred Astaire and Gene Kelly movies they're so beautiful to look at. It's such a shame we don't make them anymore. Although, I don't know how you could make tap dancing current and topical.;Jamie Bell;movies
I spend a good portion of my dinner-party conversation defending America because no matter what the political agenda, it's still a fantastic, amazing place.;Gwyneth Paltrow;amazing
I was at the end of the studio system so when I walked into movies, I had a magnificent suite in which I had a living room and a kitchen and a complete makeup room. I had everything just for me. With the independents, you're kind of roughing it, literally.;Tippi Hedren;movies
And then when all around grows dark, when we feel utterly alone, when all men right and left pass us by and know us not, a forgotten feeling rises in the breast.;Max Muller;alone
All cartoon characters and fables must be exaggeration, caricatures. It is the very nature of fantasy and fable.;Walt Disney;nature
Our society is illuminated by the spiritual insights of the Hebrew prophets. America and Israel have a common love of human freedom, and they have a common faith in a democratic way of life.;Lyndon B. Johnson;faith
I'm blessed and I thank God for every day for everything that happens for me.;Lil Wayne;god
I felt no pressure that my grandfather was famous and my uncle was famous.;Kim Weston;famous
The good news is that, according to the Obama administration, the rich will pay for everything. The bad news is that, according to the Obama administration, you're rich.;P. J. O'Rourke;politics
We cannot embrace God's forgiveness if we are so busy clinging to past wounds and nursing old grudges.;T. D. Jakes;forgiveness
I'm sad to report that in the past few years, ever since uncertainty became our insistent 21st century companion, leadership has taken a great leap backwards to the familiar territory of command and control.;Margaret J. Wheatley;great
I've always liked traveling around Europe and seeing the architecture. The buildings in capital cities have been there for hundreds and hundreds and hundreds of years. Some look better than the new ones.;Joe Elliott;architecture
God in His wisdom has decided that He will reward no works but His own.;Johannes Tauler;wisdom
One morning I shot an elephant in my pajamas. How he got into my pajamas I'll never know.;Groucho Marx;morning
My mom calls me an older soul because, growing up, she taught me stuff real early. Now I spend most of my time chasing wisdom, chasing understanding.;Ray Lewis;mom
Let every nation know, whether it wishes us well or ill, that we shall pay any price, bear any burden, meet any hardship, support any friend, oppose any foe to assure the survival and the success of liberty.;John F. Kennedy;success
Nothing can atone for the lack of modesty without which beauty is ungraceful and wit detestable.;Richard Steele;beauty
In general, science journalism concerns itself with what has been published in a handful of peer-reviewed journals - Nature, Cell, The New England Journal of Medicine - which set the agenda.;Michael Pollan;science
Go up close to your friend, but do not go over to him! We should also respect the enemy in our friend.;Friedrich Nietzsche;respect
It's a tremendous responsibility to be direct descendants of the prophet Muhammad. This family has had the burden of leadership on its shoulders for 1,400 years. I'm not going to drop the ball on my shift.;King Abdullah II;leadership
We have a long heritage of freedom that defines America. We believe there is a Creator who blessed us with life, liberty and the pursuit of happiness.;Todd Akin;happiness
This is our commitment to users and the people who use our service, is that Facebook's a free service. It's free now. It will always be free. We make money through having advertisements and things like that.;Mark Zuckerberg;money
Health food may be good for the conscience but Oreos taste a hell of a lot better.;Robert Redford;health
The feeling of friendship is like that of being comfortably filled with roast beef love, like being enlivened with champagne.;Samuel Johnson;friendship
No city should be too large for a man to walk out of in a morning.;Cyril Connolly;morning
At home I serve the kind of food I know the story behind.;Michael Pollan;food
Why should sports men and women get punished harsher than people in the normal world?;David Millar;sports
The tree of knowledge is not the tree of life! And yet can we cast out of our spirits all the good or evil poured into them by so many learned generations? Ignorance cannot be learned.;Gerard De Nerval;knowledge
All science requires mathematics. The knowledge of mathematical things is almost innate in us. This is the easiest of sciences, a fact which is obvious in that no one's brain rejects it for laymen and people who are utterly illiterate know how to count and reckon.;Roger Bacon;knowledge
When you are a mother, you are never really alone in your thoughts. A mother always has to think twice, once for herself and once for her child.;Sophia Loren;alone
What we think determines what happens to us, so if we want to change our lives, we need to stretch our minds.;Wayne Dyer;change
Not everybody goes to movies to get their life changed.;Samuel L. Jackson;movies
There is nothing in the world like the devotion of a married woman. It is a thing no married man knows anything about.;Oscar Wilde;marriage
My whole life I've had the fear that I was going to be abandoned.;Halle Berry;fear
I loved the material when I first read it, and the experience of making the film was a great one. So when we came around to complete the trilogy, I just signed on board without even reading the scripts because the experience of the first film was so good.;Keanu Reeves;experience
If you want to run, run a mile. If you want to experience a different life, run a marathon.;Emil Zatopek;experience
I'm really interested in modern history, but to fulfill a History degree at Brown you have to do modern and pre-modern.;Emma Watson;history
Nothing great in the world has ever been accomplished without passion.;Georg Wilhelm Friedrich Hegel;great
A lot of what the 'Culture' is about is a reaction to all the science fiction I was reading in my very early teens.;Iain Banks;science
Being an artist is a very long game. It is not a 10-year game. I hope I'll be around making art when I'm 80.;Anish Kapoor;hope
God can be realized through all paths. All religions are true. The important thing is to reach the roof. You can reach it by stone stairs or by wooden stairs or by bamboo steps or by a rope. You can also climb up by a bamboo pole.;Ramakrishna;god
Endurance is nobler than strength, and patience than beauty.;John Ruskin;patience
Design has taken the place of what sailing used to be.;Dennis Conner;design
Just as Pollock used the drip to meld process and product, Richter 'found' and used the smudge and the blur to ravish the eye, creating works of psychic and physical power.;Jerry Saltz;power
The 9/11 Commission strongly recommends that the National Intelligence Director be fully in control of the budget, from developing it to implementing it, to ensuring that the National Intelligence Director has the clout to make decisions.;Leonard Boswell;intelligence
One of the reasons I loved working with Tom is people feel they know who he is... I think working with an actor who the audience already has a relationship with actually helps you in a film like this.;Sam Mendes;relationship
If money help a man to do good to others, it is of some value but if not, it is simply a mass of evil, and the sooner it is got rid of, the better.;Swami Vivekananda;money
Our nation was founded on the principals of life, liberty and the pursuit of happiness.;Leonard Boswell;happiness
For every talent that poverty has stimulated it has blighted a hundred.;John W. Gardner;politics
Old age is far more than white hair, wrinkles, the feeling that it is too late and the game finished, that the stage belongs to the rising generations. The true evil is not the weakening of the body, but the indifference of the soul.;Andre Maurois;age
Believe it or not, lots of people change their majors and abandon their dreams just to avoid a couple of math classes in college.;Danica McKellar;change
On the last morning of Virginia's bloodiest year since the Civil War, I built a fire and sat facing a window of darkness where at sunrise I knew I would find the sea.;Patricia Cornwell;morning
Many attempts have been made by writers on art and poetry to define beauty in the abstract, to express it in the most general terms, to find some universal formula for it.;Walter Pater;beauty
One change always leaves the way open for the establishment of others.;Niccolo Machiavelli;change
Travel provided many interesting experiences, but perhaps the most useful lesson I learned was that I really had no proficiency for learning the thousands of characters of the written Chinese language.;Eric Allin Cornell;learning
Well, I'll tell you, I don't know how aware teenagers are of me. I think it really depends on the teenager and how well-versed in music they are and what kind of music they like.;Joan Jett;music
When I find someone who is worth it, I'll be nice and respect that person and put some time in.;Ed Westwick;respect
Starting out to make money is the greatest mistake in life. Do what you feel you have a flair for doing, and if you are good enough at it, the money will come.;Greer Garson;finance
A man is a god in ruins. When men are innocent, life shall be longer, and shall pass into the immortal, as gently as we awake from dreams.;Ralph Waldo Emerson;life
Misery is the company of lawsuits.;Francois Rabelais;legal
All artists are people of growth. It's like food, you take the good and leave the rest.;Andrew Jack;food
I just recently joined Twitter. It's very positive - I love all the accolades. If my ego is hurting, I can just open my Twitter account and see 'Oh, I love you! I love the show!' and it's great. I'm trying to find the balance between trying to be funny, being honest and just being a promoter as the guy on 'Royal Pains.';Mark Feuerstein;positive
All my friends were in college when I was making 'Superbad.' We were drinking beer and watching movies and eating pizza. It wasn't like I was going to nice restaurants or anything like that, and I lived like a frat guy. Eventually it was time to grow up, be healthy and be responsible. You can't live like a kid forever, you know?;Jonah Hill;movies
The juvenile sea squirt wanders through the sea searching for a suitable rock or hunk of coral to cling to and make its home for life. For this task, it has a rudimentary nervous system. When it finds its spot and takes root, it doesn't need its brain anymore so it eats it!;Daniel Dennett;home
Our minds are like our stomaches they are whetted by the change of their food, and variety supplies both with fresh appetite.;Quintilian;food
Less is only more where more is no good.;Frank Lloyd Wright;good
It's sour grapes, I admit, I want to be more famous so people are examining my work couplet by couplet, you know what I mean? That's the level where I want to go.;Frank Black;famous
Taking it in its wider and generic application, I understand faith to be the supplement of sense or, to change the phrase, all knowledge which comes not to us through our senses we gain by faith in others.;Matthew Simpson;knowledge
Recommend virtue to your children it alone, not money, can make them happy. I speak from experience.;Ludwig van Beethoven;money
Let me just say that to imagine racism does not exist is imagination. And to imagine that it does not create its own set of problems is true imagination. So let's not imagine that racism is gone, extinguished, because it's not. We are seeing this in the top levels of the political arena, and we are seeing it very, very plainly.;Phylicia Rashad;imagination
Dear God, Please send to me the spirit of Your peace. Then send, dear Lord, the spirit of peace from me to all the world. Amen.;Marianne Williamson;peace
At the time I perceived most religious men, particularly the pastors with all their talk about love, faith and relationship, as effeminate.;Luke Ford;relationship
The war is dreadful. It is the business of the artist to follow it home to the heart of the individual fighters - not to talk in armies and nations and numbers - but to track it home.;David Herbert Lawrence;business
I sought my father in the world of the black musician, because it contained wisdom, experience, sadness and loneliness. I was not ever interested in the music of boys. From my youngest years, I was interested in the music of men.;Eric Clapton;wisdom
If you want total security, go to prison. There you're fed, clothed, given medical care and so on. The only thing lacking... is freedom.;Dwight D. Eisenhower;medical
Another thing I like to do is sit back and take in nature. To look at the birds, listen to their singing, go hiking, camping and jogging and running, walking along the beach, playing games and sometimes being alone with the great outdoors. It's very special to me.;Larry Wilcox;nature
Peace of mind comes from not wanting to change others.;Gerald Jampolsky;change
I was brought up in a very open, rural countryside in the middle of nowhere. There were no cell phones. If your lights went out, you were lit by candlelight for a good four days before they can get to you. And so, my imagination was crazy.;Juno Temple;imagination
I would not send a poor girl into the world, ignorant of the snares that beset her path nor would I watch and guard her, till, deprived of self-respect and self-reliance, she lost the power or the will to watch and guard herself .;Anne Bronte;power
He whose wisdom cannot help him, gets no good from being wise.;Quintus Ennius;wisdom
It is impossible to go through life without trust: that is to be imprisoned in the worst cell of all, oneself.;Graham Greene;trust
You can't make war in the Middle East without Egypt and you can't make peace without Syria.;Henry A. Kissinger;peace
The assertion of failure coming from such persons does not mean that Mr. Mill failed to promote the practical success of those objects the advocacy of which forms the chief feature of his political writings.;Millicent Fawcett;failure
I just kind of wake up with a new idea and new dreams every day, and I follow that dream, as they say.;Dolly Parton;dreams
A dream you dream alone is only a dream. A dream you dream together is reality.;Yoko Ono;alone
I think jazz is a wonderful learning tool.;John Otto;learning
But what I was going to say was, I just figured I'm going to go boldly in the direction of my dreams, say it as Thoreau would say, and just see where it takes me.;Demetri Martin;dreams
Myth is an attempt to narrate a whole human experience, of which the purpose is too deep, going too deep in the blood and soul, for mental explanation or description.;David Herbert Lawrence;experience
That's the real secret to job creation - not borrowing and spending more money in Washington.;Paul Ryan;money
It's only when we truly know and understand that we have a limited time on earth - and that we have no way of knowing when our time is up, we will then begin to live each day to the fullest, as if it was the only one we had.;Elisabeth Kubler-Ross;time
Equality, rightly understood as our founding fathers understood it, leads to liberty and to the emancipation of creative differences wrongly understood, as it has been so tragically in our time, it leads first to conformity and then to despotism.;Barry Goldwater;time
My mom was dying for me to write a book, she was my biggest advocate.;Victor Cruz;mom
On Sundays when I speak, I hopefully give somebody something that they can use the next day at work or at home.;Joel Osteen;home
The thing about science fiction is that it's totally wide open. But it's wide open in a conditional way.;Octavia Butler;science
I now bid farewell to the country of my birth - of my passions - of my death a country whose misfortunes have invoked my sympathies - whose factions I sought to quell - whose intelligence I prompted to a lofty aim - whose freedom has been my fatal dream.;Thomas Francis Meagher;death
It is strange that the years teach us patience that the shorter our time, the greater our capacity for waiting.;Elizabeth Taylor;patience
My hope is that we continue to nurture the places that we love, but that we also look outside our immediate worlds.;Annie Leibovitz;hope
Marriage is this grand madness, and I think if people knew that, they would perhaps take it more seriously.;Bono;marriage
My kids will grow up in a house knowing that it's perfectly normal for two men to be in love, it's perfectly normal for two women to be in love. My kids will grow up knowing it's all about love. It doesn't matter who you're with and everyone should have that experience.;Tori Spelling;experience
There's a lot of people in this world who spend so much time watching their health that they haven't the time to enjoy it.;Josh Billings;health
There are moments in life, when the heart is so full of emotion That if by chance it be shaken, or into its depths like a pebble Drops some careless word, it overflows, and its secret, Spilt on the ground like water, can never be gathered together.;Henry Wadsworth Longfellow;life
The truth is cruel, but it can be loved, and it makes free those who have loved it.;George Santayana;truth
It was just an idea I had, that it could be cool to have a book covered in fake fur.;Dave Eggers;cool
This generation has given up on growth. They're just hoping for survival.;Penelope Spheeris;teen
Courage is the first of human qualities because it is the quality which guarantees the others.;Aristotle;courage
The contemporary form of true greatness lies in a civilization founded on the spirituality of work.;Simone Weil;work
I might be celibate, but I appreciate the wonder of the sacrament of marriage.;Keith O'Brien;marriage
War paralyzes your courage and deadens the spirit of true manhood.;Alexander Berkman;courage
All men are created equal, it is only men themselves who place themselves above equality.;David Allan Coe;equality
The general who advances without coveting fame and retreats without fearing disgrace, whose only thought is to protect his country and do good service for his sovereign, is the jewel of the kingdom.;Sun Tzu;good
I wanted to be a rich, famous rock-and-roll star in that order.;Dee Snider;famous
A lot of good love can happen in ten years.;Jim Carrey;anniversary
