You may keep your beauty and your health, unless you destroy them yourself, or discourage them to stay with you, by using them ill.;William Temple;health
We have a lot to gain through furthering stem cell research, but medical breakthroughs should be fundamentally about saving, not destroying, human life. Therefore, I support stem cell research that does not destroy the embryo.;Michael Steele;medical
I want to be with someone who wants to work as much as I do and who respects me like I respect him.;Ashley Tisdale;respect
Stuffing is my favorite food in the world! I actually have been known to go buy stuffing and make it in the middle of summer.;Emma Roberts;food
I don't design clothes, I design dreams.;Ralph Lauren;dreams
I don't watch reality TV. I'm cool.;Dave Attell;cool
With faith and courage, generations of Armenians have overcome great suffering and proudly preserved their culture, traditions, and religion and have told the story of the genocide to an often indifferent world.;Jerry Costello;faith
When I was waiting tables, washing dishes, or mowing lawns for money, I never thought of myself as stuck in some station in life. I was on my own path, my own journey, an American journey where I could think for myself, decide for myself, define happiness for myself.;Paul Ryan;happiness
Everyone can relate to love, hurt, pain, learning how to forgive, needing to get over, needing the power of God in their life.;Tyler Perry;god
We need religion as a guide. We need it because we are imperfect. Our government needs the church, because only those humble enough to admit they are sinners can bring to democracy the tolerance it requires in order to survive.;Jeff Miller;religion
Like dreams, statistics are a form of wish fulfillment.;Jean Baudrillard;dreams
If variety is the spice of life, marriage is the big can of leftover Spam.;Johnny Carson;marriage
You always think that 70 is the end of the road: 'Somebody died when they were 73 good life'. You're closer to death, and you better make sure you don't waste too much of your time doing things you don't want to do. No point in saying things you don't believe in.;Ian Mckellen;death
I always want to write erotic music... Not only about the love between men and women, but in a much more universal sense - about the sensuality of the mechanism of the universe... about life.;Toru Takemitsu;music
All this happened, more or less. The war parts, anyway, are pretty much true.;Kurt Vonnegut;war
My business is to teach my aspirations to confirm themselves to fact, not to try and make facts harmonize with my aspirations.;Thomas Huxley;business
Advice is sometimes transmitted more successfully through a joke than grave teaching.;Baltasar Gracian;teacher
Last time I spoke to my mom she called me from a pay phone, and we didn't have the best talk. Ever since my stepdad passed away three years ago, she has been very depressed and hasn't been herself at all.;Eric West;mom
Poetry, even when apparently most fantastic, is always a revolt against artifice, a revolt, in a sense, against actuality.;James Joyce;poetry
There is a huge need and a huge opportunity to get everyone in the world connected, to give everyone a voice and to help transform society for the future. The scale of the technology and infrastructure that must be built is unprecedented, and we believe this is the most important problem we can focus on.;Mark Zuckerberg;future
Poetry is a political act because it involves telling the truth.;June Jordan;truth
I am very proud of my mom and consider her the most courageous woman I know. With perseverance, sacrifice and hard work, she raised a family of Olympic athletes and gave us the tools and the spirit to succeed. That is something that my brothers and I will always be thankful for.;Diana Lopez;mom
The speed of the leader is the speed of the gang.;Mary Kay Ash;leadership
There's a science to ordering potatoes. Are they skinny shoestring or big, fat steak fries? You just have to let your taste buds guide you when deciding what to eat.;Gayle King;science
In the long term we can hope that religion will change the nature of man and reduce conflict. But history is not encouraging in this respect. The bloodiest wars in history have been religious wars.;Richard M. Nixon;religion
I knew that there were several, among African-American leaders, who had been put out by me because of my failure or reluctance to endorse Sen. Kerry.;Rodney Alexander;failure
I'm at the age where food has taken the place of sex in my life. In fact, I've just had a mirror put over my kitchen table.;Rodney Dangerfield;life
Time was God's first creation.;Walter Lang;time
I believe success is preparation, because opportunity is going to knock on your door sooner or later but are you prepared to answer that?;Omar Epps;success
The middle class, one of the great achievements in history, is becoming more of a relic than a reality.;Jon Meacham;history
I just tried to keep my cool and continue with my race plan: to win.;Mark Spitz;cool
Thieves respect property. They merely wish the property to become their property that they may more perfectly respect it.;Gilbert K. Chesterton;respect
Optimism is the faith that leads to achievement. Nothing can be done without hope and confidence.;Helen Keller;motivational
Rich people without wisdom and learning are but sheep with golden fleeces.;Solon;wisdom
It's both funny and sad which seem to me to be the two basic ingredients of good comedy.;Tony Hancock;sad
What use is revelation or religion if it doesnt change anything?;Abu Bakar Bashir;religion
And I thought, when I have kids, that's the sort of well told, silly, and fun fairy tale that I would want to take them to. But it was an amazing experience. And I think Shrek is a real classic, a fairy tale classic.;Mike Myers;experience
Doorman - a genius who can open the door of your car with one hand, help you in with the other, and still have one left for the tip.;Dorothy Kilgallen;car
I need to develop a car and engineer a car in a position that feels comfortable for me, and I don't think anyone can do a better job than I can in that position. The problem for me is if I can't get the car there I do struggle more than some.;Jenson Button;car
People feel that the EU is a one-way process, a great machine that sucks up decision-making from national parliaments to the European level until everything is decided by the EU. That needs to change.;William Hague;change
There is a time to take counsel of your fears, and there is a time to never listen to any fear.;George S. Patton;time
I am a grandmother now, and that means age is creeping on, creeping on.;Lillie Langtry;age
Those who look for the laws of Nature as a support for their new works collaborate with the creator.;Antonio Gaudi;architecture
I think almost every writer in the world would hope that books would be always talked about with respect and civility and depth and seriousness.;Dave Eggers;respect
More than ever before, consumers have the ability to unify their voices and coalesce their buying power to influence corporate behaviors.;Simon Mainwaring;power
I love doing comedy. You don't get many good comedy scripts. They're rare. But, I do love playing comedy. Even in drama, I like to try to find the humor because I think it's very human.;Colm Meaney;humor
I have no fear of making changes, destroying the image, etc., because the painting has a life of its own.;Jackson Pollock;art
My idea of good company is the company of clever, well-informed people who have a great deal of conversation that is what I call good company.;Jane Austen;good
Change in all things is sweet.;Aristotle;change
Advertising is fundamentally persuasion and persuasion happens to be not a science, but an art.;William Bernbach;art
My mother was 45 when she had me, so when I was in high school my parents were the same age as my friends' grandparents.;Jack White;age
The books that help you most are those which make you think that most. The hardest way of learning is that of easy reading but a great book that comes from a great thinker is a ship of thought, deep freighted with truth and beauty.;Pablo Neruda;beauty
Creative people don't behave very well generally. If you're looking for examples of good relationships in show business, you're gonna be depressed real fast. I don't have time for anything else right now but work and my daughter. She's my first priority.;Jim Carrey;business
That's what I love. Not being interrupted, sitting in a car by myself and listening to music in the rain. There are so many great songs yet to sing.;Alison Krauss;car
Those who find beauty in all of nature will find themselves at one with the secrets of life itself.;L. Wolfe Gilbert;beauty
I paint mostly from real life. It has to start with that. Real people, real street scenes, behind the curtain scenes, live models, paintings, photographs, staged setups, architecture, grids, graphic design. Whatever it takes to make it work.;Bob Dylan;design
Enjoy failure and learn from it. You can never learn from success.;James Dyson;success
To compete in a global economy, our students must continue their education beyond high school. To make this expectation a reality, we must give students the tools they need to succeed, including the opportunity to take a college entrance exam.;Jennifer Granholm;education
I think my passion is misinterpreted as anger sometimes. And I don't think people are ready for the message that I'm delivering, and delivering with a sense of violent love.;Charlie Sheen;love
I owe my success to having listened respectfully to the very best advice, and then going away and doing the exact opposite.;Gilbert K. Chesterton;success
Art is not a pastime but a priesthood.;Jean Cocteau;art
There's a lot of thought in art. People get to talk about important things. There's a lot of sex, you know, in art. There's a lot of naked women and men, and there's intrigue, there's fakery. It's a real microcosm of the larger world.;Steve Martin;women
Do not dwell in the past, do not dream of the future, concentrate the mind on the present moment.;Buddha;life
My dad was a homicide cop in the gay neighborhood in the city when gay neighborhoods were desperate, depressing, sad places run by the mob. The only gay people he'd met when I came out to him were corpses.;Dan Savage;sad
Yes'm, old friends is always best, 'less you can catch a new one that's fit to make an old one out of.;Sarah Orne Jewett;friendship
There is no road too long to the man who advances deliberately and without undue haste there are no honors too distant to the man who prepares himself for them with patience.;Jean de la Bruyere;patience
Well, unfortunately, I have always regretted the fact that I have a temper, but I also have, you know, have great love and respect for all of the people that have worked for me. I think like everything else, this is one of those things that has been blown out of proportion.;Norman Schwarzkopf;respect
I mean, I talk about being Jewish a lot. It's funny because I do think of myself as Jewish ethnically, but I'm not religious at all. I have no religion.;Sarah Silverman;religion
Wisdom is not wisdom when it is derived from books alone.;Horace;wisdom
A peace that depends on fear is nothing but a suppressed war.;Henry Van Dyke;fear
My mum brought me up to think that personal happiness is more important than your family.;Gail Porter;happiness
Time, whose tooth gnaws away everything else, is powerless against truth.;Thomas Huxley;time
Funding for sports (and the arts) are often the first things facing the chop in difficult times.;Lucy Powell;sports
The one thing we can all be sure about in politics is you are as well to expect the unexpected.;Charles Kennedy;politics
There is always one moment in childhood when the door opens and lets the future in.;Graham Greene;future
Last year, when 'Black Swan,' 'True Grit' and 'King's Speech' all grossed over $100 million, it gave studios and independent financiers the confidence to make daring movies and not do the same old you-know-what.;Harvey Weinstein;movies
I pressed my father's hand and told him I would protect his grave with my life. My father smiled and passed away to the spirit land.;Chief Joseph;dad
Sometimes I dread the truth of the lines I say. But the dread must never show.;Vivien Leigh;truth
Our strength is not just in the size of our defense budget, but in the size of our hearts, in the size of our gratitude for their sacrifice. And that's not just measured in words or gestures.;Jennifer M. Granholm;strength
Remembering is painful, it's difficult, but it can be inspiring and it can give wisdom.;Paul Greengrass;wisdom
The problem is, is that President Bush and the Republican leadership in the Congress have resisted attempts to increase dramatically our fuel economy standards over the last five years.;Ed Markey;leadership
I don't know if it has set in or not. Honestly, it's crazy. It's such an amazing honor. I remember thinking back to being in my room waiting for the call to see if I got the part. It's like winning the lottery. I'm proud to be a member of such an amazing cast - that's the best award of all.;Hailee Steinfeld;amazing
Well, I am a lot like my dad, and the character of Ted is based on my dad.;Max Cannon;dad
Christmas is the time when kids tell Santa what they want and adults pay for it. Deficits are when adults tell government what they want and their kids pay for it.;Richard Lamm;christmas
Personally I had the opportunity to go on several ride alongs with the LA County Sheriff's Department with some amazing detectives, who were invaluable to me.;Nancy McKeon;amazing
The world reveals itself to those who travel on foot.;Werner Herzog;travel
Family farms and small businesses are the backbone of our communities.;Tom Allen;business
I like to think that the Internet and file sharing, if utilized properly and embraced, and I emphasize properly, is a high-powered marketing design.;Seal;design
Our technology is very scalable. Our software can accommodate enormous numbers of clients. It's a marvelous opportunity. We'll keep developing products.;Jay Chiat;technology
There is no such thing as a good tax.;Winston Churchill;good
The quickest way to defuse fear or insecurity or anger is usually humor. I think comics figure that out quickly, and, once you figure it out, you think, 'Hey, if I can do this and get paid, that would be kind of cool.';Billy Gardell;cool
The old interests of aristocracy - the romance of action, the exalted passions of chivalry and war - faded into the background, and their place was taken by the refined and intimate pursuits of peace and civilization.;Lytton Strachey;peace
To understand a difficult topic like Iraq takes patience and care. Unfortunately, you rarely hear a patient, careful or thoughtful discussion of intelligence these days.;George Tenet;intelligence
In the past, I had my idols but today I enjoy learning from all the soccer I watch.;Andres Iniesta;learning
The ninety and nine are with dreams, content but the hope of the world made new, is the hundredth man who is grimly bent on making those dreams come true.;Edgar Allan Poe;hope
Intervention only works when the people concerned seem to be keen for peace.;Nelson Mandela;peace
I hope I presented what I felt the woman seemed to be about, but I couldn't give any reason as to why she remained in the relationship other than that their relationship was very special.;Jenny Agutter;relationship
The true aim of everyone who aspires to be a teacher should be, not to impart his own opinions, but to kindle minds.;Frederick William Robertson;teacher
A string of excited, fugitive, miscellaneous pleasures is not happiness happiness resides in imaginative reflection and judgment, when the picture of one's life, or of human life, as it truly has been or is, satisfies the will, and is gladly accepted.;George Santayana;happiness
I want to be famous everywhere.;Luciano Pavarotti;famous
Parking is a nightmare for me... I still have sensors on my car that help me park.;Jordana Brewster;car
I wrote seven Myron Bolitar novels in a row, and I never want to write a Myron book where he just solves a crime. Every one of them I want to be personal, and I want him to grow and change. The problem with that is, it makes the series limited, you can't write a series where a guy is always going through some kind of crisis.;Harlan Coben;change
I had a couple of movies that I was passionately involved with that I could never get made. 'Richard Pryor,' I wrote for - gosh - over a year. That was close to getting made for two-and-a-half years after that. We're still pushing it, you know. It is weird. Suddenly you wake up and it's like, 'God, five years have gone by.';Bill Condon;movies
It is difficult to imagine how any behavior in the presence of another person can avoid being a communication of one's own view of the nature of one's relationship with that person and how it can fail to influence that person.;Paul Watzlawick;communication
I realized that if my thoughts immediately affect my body, I should be careful about what I think. Now if I get angry, I ask myself why I feel that way. If I can find the source of my anger, I can turn that negative energy into something positive.;Yoko Ono;positive
My fake plants died because I did not pretend to water them.;Mitch Hedberg;funny
The last of human freedoms - the ability to chose one's attitude in a given set of circumstances.;Viktor E. Frankl;attitude
I love Italian food but that's too generic a term for what's available now: you have to narrow it down to Tuscan, Sicilian, and so on.;Lee Child;food
My mom was really vigorous about making sure that we saw things and that we questioned things. Education was so important to both of my parents.;Jennifer Garner;mom
I'm undaunted in my quest to amuse myself by constantly changing my hair.;Hillary Clinton;funny
You know, we don't have any decorative sprigs of rosemary we're not placing little matchstick radishes onto an hors d'oeuvre... The food's gotta taste good. The concept's gotta taste good.;Nadia Giosia;food
We asserted ourselves as a music community, and showed legislators that music is positive. Especially if you've sold 300 million records worldwide and pay taxes.;Krist Novoselic;positive
I read the script for Wonder Boys, and I said that was almost perfect, it was so classy, cool and funny. It's a really specific thing. We stuck to it, it turned out good and a lot of people liked it.;Robert Downey, Jr.;funny
I've seen people with a tremendous amount of educational background in the field not turn out to be terribly good actors, and I've seen people with no education in the field turn out to be people that I admire quite a bit.;Ron Silver;education
Gossip is nature's telephone.;Sholom Aleichem;nature
Jeffrey Deitch is the Jeff Koons of art dealers. Not because he's the biggest, best, or the richest of his kind. But because in some ways he's the weirdest (which is saying a lot when you're talking about the wonderful, wicked, lovable, and annoying creatures known as art dealers).;Jerry Saltz;best
I admire directors so much, I find them incredible: they manage such a huge number of people of different characters, think of the money involved.;Catherine Deneuve;money
Part of it went on gambling, and part of it went on women. The rest I spent foolishly.;George Raft;women
Drawing is the honesty of the art. There is no possibility of cheating. It is either good or bad.;Salvador Dali;art
The art of government is to make two-thirds of a nation pay all it possibly can pay for the benefit of the other third.;Voltaire;government
I like today and perhaps a little future still, but the past is really something I'm not interested in. So, as far as I'm concerned, I like only the past of things and people I don't know. When I know, I don't care because I knew how it was.;Karl Lagerfeld;future
Heart and head are the constituent parts of character temperament has almost nothing to do with it, and, therefore, character is dependent upon education, and is susceptible of being corrected and improved.;Giacomo Casanova;education
Mediocre men work at their best men seeking excellence strive to do better.;Edwin Louis Cole;best
I never set out to become 'famous.' I mean, when you're 14 you think 'I'm gonna become a writer and people will want my autograph and that'll be cool,' but you grow up and you learn that's just not how the world works. I resigned myself to the fact that I would probably never be published and if I did it probably wouldn't be a big deal.;Patrick Rothfuss;famous
A thick skin is a gift from God.;Konrad Adenauer;god
As soon as man enters into a state of society he loses the sense of his weakness equality ceases, and then commences the state of war.;Charles de Secondat;equality
When I was seventeen, I worked as a counsellor at a co-ed sleep-away camp for eight weeks. I loved it but it could be harrowing - it was far too much responsibility for someone my age.;Harlan Coben;age
If we really want to be full and generous in spirit, we have no choice but to trust at some level.;Rita Dove;trust
The imagination is man's power over nature.;Wallace Stevens;imagination
'Beauty is truth, truth beauty,' - that is all ye know on earth, and all ye need to know.;John Keats;truth
The best method for preventing destructive cult involvement is preventative education. If students and the public at large are more aware of destructive groups beforehand they may better understand and resist their recruitment efforts.;Rick Ross;education
Love is easy, and I love writing. You can't resist love. You get an idea, someone says something, and you're in love.;Ray Bradbury;love
What a strange world this would be if we all had the same sense of humor.;Bernard Williams;humor
Like everybody, I have invested in things that have gone bad, because there's never any guarantee of success or profit when it comes to money.;Murray Walker;success
Negro music and culture are intrinsically improvisational, existential. Nothing is sacred. After a decade, a musical idea, no matter how innovative, is threatened.;Archie Shepp;music
Golf is good, it means I get some fresh air and exercise, take my mind off work and see some of the landscape of the place I'm visiting.;Harry Connick, Jr.;work
It is the framework which changes with each new technology and not just the picture within the frame.;Marshall McLuhan;technology
Youth cannot know how age thinks and feels. But old men are guilty if they forget what it was to be young.;J. K. Rowling;age
For me, titles are either a natural two-second experience or stressful enough to give you an ulcer. If they don't pop out perfect on the first try, they can be really hard to repair. Or, worse, if the author thinks they pop out perfect, but the publishing house does not agree, it's difficult to shift gears. And then? Then you go insane.;Sloane Crosley;experience
Synergy and serendipity often play a big part in medical and scientific advances.;Julie Bishop;medical
It's nice, I think, when people use your music for things you didn't think of.;Brian Eno;music
Fear and greed are potent motivators. When both of these forces push in the same direction, virtually no human being can resist.;Andrew Weil;fear
The best way to sell yourself to others is first to sell the others to yourself.;Napoleon Hill;best
The attacks of September 11 - and subsequent acts of terror from London to Madrid to Fort Hood, Texas - embody the most repulsive of human instincts, the will to power at the price of the lives of others.;Jon Meacham;power
The corruption of the best things gives rise to the worst.;David Hume;best
Beauty is the promise of happiness.;Edmund Burke;beauty
Do the thing you fear most and the death of fear is certain.;Mark Twain;fear
The nature of catastrophe is, after all, reasonably unvarying in the way it ruins, destroys, wounds and devastates. But if something can be learned from the event - not least something as profound as the theory of plate tectonics - then it somehow puts the ruination into a much more positive light.;Simon Winchester;positive
Each underestimates her own power and overestimates the other's.;Deborah Tannen;power
Stay focused, go after your dreams and keep moving toward your goals.;LL Cool J;dreams
Working in an office with an array of electronic devices is like trying to get something done at home with half a dozen small children around. The calls for attention are constant.;Marilyn vos Savant;home
He who is overly attached to his family members experiences fear and sorrow, for the root of all grief is attachment. Thus one should discard attachment to be happy.;Chanakya;family
I realized that it's all really one, that John Lennon was correct. We utilize the music to bring down the walls of Berlin, to bring up the force of compassion and forgiveness and kindness between Palestines, Hebrews. Bring down the walls here in San Diego, Tijuana, Cuba.;Carlos Santana;music
Perhaps nature is our best assurance of immortality.;Eleanor Roosevelt;nature
Imagination, the traitor of the mind, has taken my solitude and slain it.;Robinson Jeffers;imagination
I wanted to be a teacher. I love children, so I wanted to deal with children. Then I wanted to be a veterinarian. But by the age of ten or eleven, when I opened my mouth and said, 'Oh, God, what's this?' I kind of knew teaching and being a veterinarian were gonna have to wait.;Whitney Houston;god
Courage is the capacity to confront what can be imagined.;Leo Rosten;courage
The rewards of virtue alone abide secure.;Sophocles;alone
A dog teaches a boy fidelity, perseverance, and to turn around three times before lying down.;Robert Benchley;pet
I had to try and find a way to express happiness without sounding corny.;Daniel Johns;happiness
Pure phenomenology claims to be the science of pure phenomena. This concept of the phenomenon, which was developed under various names as early as the eighteenth century without being clarified, is what we shall have to deal with first of all.;Edmund Husserl;science
I was a cartoonist when I was at university, but I decided to go into movie making knowing that I could still draw by doing movies, design work, story boards, and such.;Robert Rodriguez;movies
Keep all special thoughts and memories for lifetimes to come. Share these keepsakes with others to inspire hope and build from the past, which can bridge to the future.;Mattie Stepanek;hope
The world sees in our conduct, in our behaviour, the proof that we are the real children of God.;Pope Shenouda III;god
If science fiction is the mythology of modern technology, then its myth is tragic.;Ursula K. Le Guin;technology
Call it loyalty, call it what you want, but I suppose I've got people up here who I'm really tight with, we've made a lot of great bonds over the last few years and I've got people in my corner I can trust.;Jonathan Brown;great
President Barack Obama has stood watch over the greatest job loss in modern American history. And that, my friends, is one inconvenient truth that will haunt this President throughout history.;Mitt Romney;history
And the American people are the greatest people in the world. What makes America the greatest nation in the world is the heart of the American people: hardworking, innovative, risk-taking, God- loving, family-oriented American people.;Mitt Romney;great
To me, freedom entitles you to do something, not to not do something.;Shel Silverstein;freedom
You can't have a situation in which companies proceed on a permanent basis relying only on cash from the government.;Lawrence Summers;government
It's funny I actually made poorer decisions when I sobered up then when I was screwed up.;Corey Feldman;funny
Gaming in general is a male thing. It isn't that gaming is designed to exclude women. Everybody who's tried to design a game to interest a large female audience has failed. And I think that has to do with the different thinking processes of men and women.;Gary Gygax;women
But, if you observe children learning in their first few years of life, you can see that they can and do learn on their own - we leave them alone to crawl, walk, talk, and gain control over their bodies. It happens without much help from parents.;Daniel Greenberg;learning
Love is more pleasant than marriage for the same reason that novels are more amusing than history.;Nicolas Chamfort;history
Life is an adventure in forgiveness.;Norman Cousins;forgiveness
The legal difference between the sit-ins and the Freedom Riders was significant.;Constance Baker Motley;freedom
Wine and cheese are ageless companions, like aspirin and aches, or June and moon, or good people and noble ventures.;M. F. K. Fisher;food
As a kid I was short and only weighed 95 pounds. And though I was active in a lot of Sports and got along with most of the guys, I think I used comedy as a defense mechanism. You know making someone laugh is a much better way to solve a problem than by using your fists.;Tim Conway;sports
Success is 99 percent failure.;Soichiro Honda;failure
I like to sing ballads the way Eddie Fisher does and the way Perry Como does. But the way I'm singing now is what makes the money.;Elvis Presley;money
The truth is often terrifying, which I think is one of the motifs of Larry and Andrew's cinema. The cost of knowledge is an important theme. In the second and third films, they explore the consequences of Neo's choice to know the truth. It's a beautiful, beautiful story.;Keanu Reeves;knowledge
As kids we're not taught how to deal with success we're taught how to deal with failure. If at first you don't succeed, try, try again. If at first you succeed, then what?;Charlie Sheen;success
When I think it's good not to say the truth, I don't say anything. I don't like actors in general, they lie, they are liars, trust me.;Melanie Laurent;trust
The teacher is the one who gets the most out of the lessons, and the true teacher is the learner.;Elbert Hubbard;teacher
That the work involved, the willingness to take chances, the commitment, the opportunity to get on stage and make people happy, was more important than becoming famous, or even what I was dancing.;Suzanne Farrell;famous
Art is the most beautiful deception of all. And although people try to incorporate the everyday events of life in it, we must hope that it will remain a deception lest it become a utilitarian thing, sad as a factory.;Claude Debussy;hope
I don't care what the religion is called as far as I'm concerned, one God, the God I adhere to, is in charge of all of them.;Charley Pride;religion
Nothing gives one person so much advantage over another as to remain always cool and unruffled under all circumstances.;Thomas Jefferson;cool
He's a man of great common sense and good taste - meaning thereby a man without originality or moral courage.;George Bernard Shaw;great
I think it's your mental attitude. So many of us start dreading age in high school and that's a waste of a lovely life. 'Oh... I'm 30, oh, I'm 40, oh, 50.' Make the most of it.;Betty White;age
The best scientist is open to experience and begins with romance - the idea that anything is possible.;Ray Bradbury;science
It is in moments of illness that we are compelled to recognize that we live not alone but chained to a creature of a different kingdom, whole worlds apart, who has no knowledge of us and by whom it is impossible to make ourselves understood: our body.;Marcel Proust;alone
Chemistry can be a good and bad thing. Chemistry is good when you make love with it. Chemistry is bad when you make crack with it.;Adam Sandler;good
The most boring scenes are the scenes where a character is alone.;Chuck Palahniuk;alone
I am thankful that geniuses and artists and good people, no matter how hard it is, will eventually be recognized. I am doubly thankful that also goes for idiots.;Elayne Boosler;thankful
In my case, I pay a standard premium to participate in the Federal Employees' Health Benefits Plan for my wife and myself out of each month's paycheck.;Virgil Goode;health
I think we will always have the impulse towards visual poetry with us, and I wouldn't agree with Bly that it's a bad thing. It depends on the ability of the individual poet to do it well, and to make a shape which is interesting enough to hold your attention.;James Laughlin;poetry
It takes tremendous discipline to control the influence, the power you have over other people's lives.;Clint Eastwood;power
Cooking with kids is not just about ingredients, recipes, and cooking. It's about harnessing imagination, empowerment, and creativity.;Guy Fieri;imagination
Mystical references to society and its programs to help may warm the hearts of the gullible but what it really means is putting more power in the hands of bureaucrats.;Thomas Sowell;society
If we gave up eating beef we would have roughly 20 to 30 times more land for food than we have now.;James Lovelock;environmental
I am totally against the idea that a Muslim woman should not have the same opportunities as a Muslim man to learn, to open up, to work, help shape the future. To close Islam down to a sexist approach is totally intolerable and ridiculous. It's not Islam.;King Hussein I;work
I pity the French Cinema because it has no money. I pity the American Cinema because it has no ideas.;Jean-Luc Godard;money
I don't like war. I particularly don't like the celebration of war, which I think the administration is a little bit guilty of.;Neil Young;war
Sports isn't just a part of life. It's not life itself.;Stedman Graham;sports
Movies always are open to being remade because times change so much, and the tempo of movies changes. I think of it like a James Bond. They can have different actors play the same role... I've had people come up to me and say, 'We want to remake 'The Jerk' with so and so.' And I say, 'Fine.' It just doesn't bother me. It's an honor actually.;Steve Martin;movies
Look at people for an example, but then make sure to do things your way. Surround yourself with positive people.;Queen Latifah;positive
Never make your home in a place. Make a home for yourself inside your own head. You'll find what you need to furnish it - memory, friends you can trust, love of learning, and other such things. That way it will go with you wherever you journey.;Tad Williams;trust
History is Philosophy teaching by example.;Thucydides;history
Politics is the conspiracy of the unproductive but organized against the productive but unorganized.;Joseph Sobran;politics
Secondly I would like to make continuous efforts of stabilising cross Strait relations, eventually reaching peace across the Taiwan strait and stability and security in the Asia Pacific region.;Chen Shui-bian;peace
But, if you observe children learning in their first few years of life, you can see that they can and do learn on their own - we leave them alone to crawl, walk, talk, and gain control over their bodies. It happens without much help from parents.;Daniel Greenberg;alone
Everything deep is also simple and can be reproduced simply as long as its reference to the whole truth is maintained. But what matters is not what is witty but what is true.;Albert Schweitzer;truth
I think this is the most extraordinary collection of talent, of human knowledge, that has ever been gathered at the White House - with the possible exception of when Thomas Jefferson dined alone.;John F. Kennedy;alone
Before 'Twilight,' occasionally I would get the 'Hey are you that girl from that movie?' but no one knew my first and last name. The fans of the saga are amazing, and it's very flattering.;Nikki Reed;amazing
For every moment of triumph, for every instance of beauty, many souls must be trampled.;Hunter S. Thompson;beauty
Early to bed, early to rise, work like hell, and advertise.;Laurence J. Peter;work
I just thank God for all of the blessings.;James Brown;god
Any agreement that you have isn't going to be based on North Korea's intentions or trust.;Mitchell Reiss;trust
The true measure of the value of any business leader and manager is performance.;Brian Tracy;business
I deliberately did not read anything about the Vietnam War because I felt the politics of the war eclipsed what happened to the veterans. The politics were irrelevant to what this memorial was.;Maya Lin;politics
All men dream, but not equally. Those who dream by night in the dusty recesses of their minds, wake in the day to find that it was vanity: but the dreamers of the day are dangerous men, for they may act on their dreams with open eyes, to make them possible.;T. E. Lawrence;dreams
Always remember your kid's name. Always remember where you put your kid. Don't let your kid drive until their feet can reach the pedals. Use the right size diapers... for yourself. And, when in doubt, make funny faces.;Amy Poehler;funny
Fan the sinking flame of hilarity with the wing of friendship and pass the rosy wine.;Charles Dickens;friendship
I am very proud to come back, to speak on the disinterested effort we have made and I believe that, with all due respect, that the decisions we made, when we turned our final report over to President Johnson, will stand in history.;John Sherman Cooper;respect
I had a heartbreaking experience when I was 9. I always wanted to be a guard. The most wonderful girl in the world was a guard. When I got polio and then went back to school, they made me a guard. A teacher took away my guard button.;Francis Ford Coppola;teacher
Faith is the first step to understanding. Either it's the Word of an infallible God, the fallible words of men, or faith in what you personally believe. You've got to have faith in something. Believe me.;Ray Comfort;faith
So, to really execute design in its highest form and making people feel joy, that's a great reward.;Genevieve Gorder;design
My grandmother was a teacher, my sister was a teacher, my daughter was a teacher and is now a superintendent in northern California, and my son-in-law is a high school principal. I am surrounded.;Loni Anderson;teacher
Money, if it does not bring you happiness, will at least help you be miserable in comfort.;Helen Gurley Brown;happiness
I'm not an employee who goes to the office every morning at the same time. Then, vacations are needed.;Karl Lagerfeld;morning
Yes. I did more research than I ever wanted to and saw some things I wish I didn't. I went on ride-alongs, spent time with Homicide, Cold Case, and SVU detectives, hung out in subways learning how to spot pervs and pick-pockets, viewed an autopsy, went to a police firing range, and witnessed court cases and I read, read, read.;Mariska Hargitay;learning
Life can only be understood backwards but it must be lived forwards.;Soren Kierkegaard;life
What is a television apparatus to man, who has only to shut his eyes to see the most inaccessible regions of the seen and the never seen, who has only to imagine in order to pierce through walls and cause all the planetary Baghdads of his dreams to rise from the dust.;Salvador Dali;dreams
Normally street children are shown in terms of the tragedy of their lives - which is true - but there's also another dimension: their wisdom, dignity and enormous capacity for survival.;Henning Mankell;wisdom
A smile is happiness you'll find right under your nose.;Tom Wilson;happiness
Youth is when you're allowed to stay up late on New Year's Eve. Middle age is when you're forced to.;Bill Vaughan;age
I think everybody faces challenges in their lives. I've definitely been through it - not to the extreme that Astrid did. I try to keep some kind of identity and strength.;Alison Lohman;strength
That's the thing. in medicine, you're used to saying there's a problem within the person, and saying there's a problem within the culture, that's not a medical answer. Medicine has to look in one direction, so there's only one type of answer that they can find.;Chester Brown;medical
Yes, Democrats can prove that America pays more for health care than other countries yes, they have won the dispute that private health insurance is needlessly expensive. But what they've lost is the argument that we are a society.;Thomas Frank;health
The key to wisdom is this - constant and frequent questioning, for by doubting we are led to question and by questioning we arrive at the truth.;Peter Abelard;truth
Ever since grammar school, I knew I wanted to be famous - I always wanted to be a singer.;Jennifer Hudson;famous
My restaurants are never opened on Thanksgiving I want my staff to spend time with their family if they can. My feeling is, if I can't figure out how to make money the rest of the year so that my workers can enjoy the holidays, then I don't deserve to be an owner.;Michael Symon;thanksgiving
I mean, Dodd-Frank is strangling small community banks. It doesn't make any difference what the interest rate is. They're not - they're not going to loan the money because they can't make any money for one thing plus the cost of compliance.;Rick Perry;money
