There's nothing wrong with being a Conservative and coming up with a Conservative believe in foreign policy where we have a strong national defense and we don't go to war so carelessly.;Ron Paul;war
I also think we need to maintain distinctions - the doctrine of creation is different from a scientific cosmology, and we should resist the temptation, which sometimes scientists give in to, to try to assimilate the concepts of theology to the concepts of science.;John Polkinghorne;science
I have this desire to just while away weeks, months and years. It took me two years to make this record but that was with me trying to condense my process and not disappear down the rabbit hole with all the cool things I've collected. I could take 10 years and not explore everything I want to with these instruments.;Gotye;cool
There is nothing like a dream to create the future.;Victor Hugo;future
My favorite thing is to be alone in a room with a blank paper in front of me and the time to fill it.;Dirk Benedict;alone
We all have that burning question about what happens if we lose somebody we love, especially if we lose them tragically. We wonder what fear was going on, we wonder if we could have reached out and touched them, held their hand, looked in their eyes, been there.;Kevin Costner;fear
There's a sort of sibling moratorium when you're establishing yourself as an adult. So much of your energy has to be focused on other things like work and kids. But when people become more settled, siblings tend to regroup because now you're building a new extended family.;Jeffrey Kluger;family
Religion is more than life. Remember that his own religion is the truest to every man even if it stands low in the scales of philosophical comparison.;Mahatma Gandhi;life
Politics should share one purpose with religion: the steady emancipation of the individual through the education of his passions.;George Will;education
Garden as though you will live forever.;William Kent;gardening
Now that I'm a mom, I'm way more laid back. If you come into my house, don't look for a coaster. Forget it. There is not a piece of furniture in my house now that is too precious.;Angela Kinsey;mom
I might have some character traits that some might see as innocence or naive. That's because I discovered peace and happiness in my soul. And with this knowledge, I also see the beauty of human life.;Tobey Maguire;peace
I think we all suffer from guilt at some point in our lives, but for the most part I never really regret, and I try to always remain positive. Yes, I think that those issues are very interesting to play in a character, and they're prominent issues in life, and I think people can relate to them.;Channing Tatum;positive
Life is a series of experiences, each one of which makes us bigger, even though sometimes it is hard to realize this. For the world was built to develop character, and we must learn that the setbacks and grieves which we endure help us in our marching onward.;Henry Ford;learning
What if I couldn't handle people's opinions of me? I know that shouldn't dictate a person's degree of peace or happiness in life, but the problem is, I chose a business saturated in judgment.;Chris Evans;business
I think L.A.'s terrific. You fly an hour and a half and you're in the mountains in three feet of powder. I also think it's a much better city if you're working as an actor. If you're not working and you don't see your dreams coming true, there can be a lot of heartache.;Scott Patterson;dreams
A friend is someone who gives you total freedom to be yourself.;Jim Morrison;freedom
That's an amazing moment, the first time you hear yourself on radio. It's still thrilling.;Janis Ian;amazing
What would be the nicest thing I could say about Newt Gingrich? He may be one of the great supporters of the humanities, because you have people who don't want to study the social sciences, because it's not profitable, and now Newt, as the highest-paid historian in American history, may be an encouragement to people to study history.;Barney Frank;history
Growing up, I didn't have a lot of toys, and personal entertainment depended on individual ingenuity and imagination - think up a story and go live it for an afternoon.;Terry Brooks;imagination
Love, hope, fear, faith - these make humanity These are its sign and note and character.;Robert Browning;hope
I would like to say to people, open your eyes and find beauty where you normally don't expect it.;Jean Paul Gaultier;beauty
I have come to believe that the whole world is an enigma, a harmless enigma that is made terrible by our own mad attempt to interpret it as though it had an underlying truth.;Umberto Eco;truth
In dreams begins responsibility.;William Butler Yeats;dreams
It's also a question of finding good material and interesting roles. I'm not the only actress out there, and good parts just don't fall into your lap that easily. But I like most of the films I've made recently and so I'm pretty positive about the future.;Winona Ryder;positive
Loud peace propaganda makes war seem imminent.;David Herbert Lawrence;war
Music begins to atrophy when it departs too far from the dance... poetry begins to atrophy when it gets too far from music.;Ezra Pound;music
Clinton and Obama practice this politics known quaintly as the Richard Speck strategy: if you cannot take on everyone in the room at once, take them out of the room one at a time.;Grover Norquist;politics
I think generally I'm kind of interested in subjective experience, what goes on inside someone's head, that being all they really know of the world.;Charlie Kaufman;experience
In South Africa, we could not have achieved our freedom and just peace without the help of people around the world, who through the use of non-violent means, such as boycotts and divestment, encouraged their governments and other corporate actors to reverse decades-long support for the Apartheid regime.;Desmond Tutu;peace
God will forgive me. It's his job.;Heinrich Heine;god
I do not believe that politics in the long run is about individuals. It is about ideas.;Eliot Spitzer;politics
Life is short and if you're looking for extension, you had best do well. 'Cause there's good deeds and then there's good intentions. They are as far apart as Heaven and Hell.;Ben Harper;best
Competition is great. And as long as it's friendly and not a malicious thing, then I think it's cool.;Janet Jackson;cool
Hope is the motivation that empowers the unemployed, enabling them to get out of bed every single morning with unbounded enthusiasm as they look for work.;Emanuel Cleaver;morning
The Bible was a consolation to a fellow alone in the old cell. The lovely thin paper with a bit of matress stuffing in it, if you could get a match, was as good a smoke as I ever tasted.;Brendan Behan;alone
In war, you can only be killed once, but in politics, many times.;Winston Churchill;war
I am a universalist, passionately devoted to the cause of equality within the human family.;Theodore Bikel;equality
Great hopes make great men.;Thomas Fuller;great
It does not take much strength to do things, but it requires great strength to decide on what to do.;Elbert Hubbard;great
I said tonight I wanted to talk to you about love. Look into your hearts. This is our country. This is our future. These are our children and grandchildren. You can trust Mitt.;Ann Romney;trust
My book 'Trust Your Heart', which is the story of my life, will be followed by 'Singing Lessons', a memoir of love, loss, hope, and healing, which talks about the death of my son and the hope that has been the aftermath of the healing from that tragedy.;Judy Collins;death
We are confident that the Supreme Court will soon see the direction that this country is headed and enshrine marriage as a constitutional right for all.;Benjamin Todd Jealous;marriage
Australia is so cool that it's hard to even know where to start describing it. The beaches are beautiful so is the weather. Not too crowded. Great food, great music, really nice people. It must be a lot like Los Angeles was many years ago.;Mary-Kate Olsen;cool
All soldiers who serve their country and put their lives at risk need to know that if something happens to them, their families will be well taken care of. That's the bond we have with our military men and women and their families.;Jeff Sessions;men
Usually comedy is only available to us ladies in the romantic comedy. That's why I hate romantic comedies.;Sandra Bullock;romantic
A car to pick me up every day, a chair with my name on it, everybody being very polite... what can you do except sit back and watch it all, try to take it all in?;Charles Dance;car
There should be a sympathy with freedom, a desire to give it scope, founded not upon visionary ideas, but upon the long experience of many generations within the shores of this happy isle, that in freedom you lay the firmest foundations both of loyalty and order.;William E. Gladstone;experience
We can't equate democracy with Christianity because the largest democracy on earth is India, which is primarily Hindu. The third largest democracy is Indonesia, which is Islamic. Democracy and freedom are not dependent on Christian beliefs.;Jimmy Carter;freedom
Nobody really believes in equality anyway.;Warren Farrell;equality
Without peace and without the overwhelming majority of people that believe in peace defending it, working for it, believing in it, security can never really be a reality.;King Hussein I;peace
Perhaps measuring animal intelligence by comparing it to human intelligence isn't the best litmus test.;Ingrid Newkirk;intelligence
Nobody was playing the soprano saxophone and certainly nobody was trying to do anything with it. So I was all alone. I didn't know that at first.;Steve Lacy;alone
I think a responsibility comes with notoriety, but I never think of it as power. It's more like something you hold, like grains of sand. If you keep your hand closed, you can have it and possess it, but if you open your fingers in any way, you can lose it just as quickly.;Diana Ross;power
I love a man with a great sense of humor and who is intelligent - a man who has a great smile. He has to make me laugh. I like a man who is very ambitious and driven and who has a good heart and makes me feel safe. I like a man who is very strong and independent and confident - that is very sexy - but at the same time, he's very kind to people.;Nicole Scherzinger;humor
Democracy is when the people keep a government in check.;Aung San Suu Kyi;government
There's nobody else on the face of this earth that's playing a sport at a highest level... with a transplant. That alone continues to inspire me, because I realize throughout the whole world the struggles that people are going through. I need to inspire them the best way I can.;Alonzo Mourning;alone
The president led us into the Iraq war on the basis of unproven assertions without evidence he embraced a radical doctrine of pre-emptive war unprecedented in our history and he failed to build a true international coalition.;Nancy Pelosi;history
Edible - good to eat and wholesome to digest, as a worm to a toad, a toad to a snake, a snake to a pig, a pig to a man, and a man to a worm.;Ambrose Bierce;good
It is that of increasing knowledge of empirical fact, intimately combined with changing interpretations of this body of fact - hence changing general statements about it - and, not least, a changing a structure of the theoretical system.;Talcott Parsons;knowledge
Anybody who has been seriously engaged in scientific work of any kind realizes that over the entrance to the gates of the temple of science are written the words: 'Ye must have faith.';Max Planck;faith
But what is liberty without wisdom, and without virtue? It is the greatest of all possible evils for it is folly, vice, and madness, without tuition or restraint.;Edmund Burke;wisdom
If you improve a teacher's self-esteem, confidence, communication skills or stress levels, you improve that teacher's overall effectiveness across the curriculum.;Elaine MacDonald;communication
Food is not rational. Food is culture, habit, craving and identity.;Jonathan Safran Foer;food
I feel that between my experience and my mother's, breast cancer is a little bit like someone who lives next door. I know what that person looks like and what their daily habits are.;Cynthia Nixon;experience
The seven wise men of Greece, so famous for their wisdom all the world over, acquired all that fame, each of them, by a single sentence consisting of two or three words.;Robert South;famous
On my morning run, I listen to sports talk radio.;Lisa Guerrero;morning
We shall never know all the good that a simple smile can do.;Mother Teresa;good
Peace is not made at the council table or by treaties, but in the hearts of men.;Herbert Hoover;peace
Although all the good arts serve to draw man's mind away from vices and lead it toward better things, this function can be more fully performed by this art, which also provides extraordinary intellectual pleasure.;Nicolaus Copernicus;art
Architecture aims at Eternity.;Christopher Wren;architecture
One of the scary things is that, when you're a kid, you look at your dad as the man who has no fear. When you're an adult, you realize your father had fear, and that you have it, too.;David Duchovny;dad
Sometimes your medicine bottle has on it, 'Shake well before using.' That is what God has to do with some of His people. He has to shake them well before they are ever usable.;Vance Havner;god
The grim fact is that we prepare for war like precocious giants, and for peace like retarded pygmies.;Lester B. Pearson;peace
I always have one or two, sometimes more, Navajo or other tribes' cultural elements in mind when I start a plot. In Thief of Time, I wanted to make readers aware of Navajo attitude toward the dead, respect for burial sites.;Tony Hillerman;attitude
There is less pressure as a character actor. It generally means that you will be acting for all of your life, which is my intention. It is not my intention to just be a rich and famous person, that would be pretty boring.;Tim Roth;famous
One of the problems we've had is that the ICT curriculum in the past has been written for a subject that is changing all the time. I think that what we should have is computer science in the future - and how it fits in to the curriculum is something we need to be talking to scientists, to experts in coding and to young people about.;Michael Gove;science
In most things success depends on knowing how long it takes to succeed.;Charles de Montesquieu;success
Television is a medium of entertainment which permits millions of people to listen to the same joke at the same time, and yet remain lonesome.;T. S. Eliot;time
There's no mystique to acting. It's only common sense - and a bit of courage.;Bill Hunter;courage
Money is the last enemy that shall never be subdued. While there is flesh there is money or the want of money, but money is always on the brain so long as there is a brain in reasonable order.;Samuel Butler;money
Freedom prospers when religion is vibrant and the rule of law under God is acknowledged.;Ronald Reagan;freedom
World War II ended the Great Depression with one of the great public-private industrial collaborations in the history of man.;Jon Meacham;history
The art of being happy lies in the power of extracting happiness from common things.;Henry Ward Beecher;happiness
I often begin movies with music in my head it's a very important dimension to me. Not just the music itself, but how to use music in film: when and how and subtlety. I don't like to be too sweet in my stories, and I like the abrasive clang, the contrasting of sounds and cultures.;Mira Nair;movies
I am still learning.;Michelangelo;learning
A lot of my music is slow and subtle. The subtly is what I enjoy about making music.;Norah Jones;music
I'm looking for a way out of here. I can't have it physically, so I'm going to have it intellectually. It was a beautiful thing to ride Seabiscuit in my imagination. And it's just fantastic to be there alongside Louie as he's breaking the NCAA mile record. People at these vigorous moments in their lives - it's my way of living vicariously.;Laura Hillenbrand;imagination
Well, I thought the deal was, when you went to work for the government you weren't supposed to make money!;Joe Biden;government
I really believe that we don't have to make a trade-off between security and privacy. I think technology gives us the ability to have both.;John Poindexter;technology
Confidence is that feeling by which the mind embarks in great and honorable courses with a sure hope and trust in itself.;Marcus Tullius Cicero;great
Poverty is multidimensional. It extends beyond money incomes to education, health care, political participation and advancement of one's own culture and social organisation.;Atal Bihari Vajpayee;education
You don't have to go looking for love when it's where you come from.;Werner Erhard;love
I've always preferred food be on the blander side.;Alexandra Paul;food
I don't care how pumped up or psyched you are to start a new diet or a new program - that emotion will fade.;Phil McGraw;diet
I have been thinking that I would make a proposition to my Republican friends... that if they will stop telling lies about the Democrats, we will stop telling the truth about them.;Adlai E. Stevenson;truth
Born again?! No, I'm not. Excuse me for getting it right the first time.;Dennis Miller;time
The nice thing about the Bible is it doesn't give you too many facts. Two an a half lines and it tells you the whole story and that leaves you a great deal of freedom to elaborate on how it might have happened.;Howard Nemerov;freedom
I was never considered cool throughout my teens: a very important time to be accepted by someone, especially your peers. Yes, I had all the screaming women, but the guys hated my guts.;Donny Osmond;cool
A city with one newspaper, or with a morning and an evening paper under one ownership, is like a man with one eye, and often the eye is glass.;A. J. Liebling;morning
I have no country to fight for my country is the earth, and I am a citizen of the world.;Eugene V. Debs;patriotism
After 14 years, it better be a real marriage, you know? We do have a great time together. We are really lucky.;Kyra Sedgwick;marriage
Jesus claimed He had the power to raise himself from the dead and His followers would be raised from the dead. That's a unique claim in the literature of religion.;Josh McDowell;religion
As a mom I know that raising children is the hardest job there is.;Hilary Rosen;mom
Treaties, agreements and organizations to help settle disputes may be necessary, but they often favor the interests of business over citizens.;David Suzuki;business
America, to me, is freedom.;Willie Nelson;freedom
The fact that people will pay you to talk to people and travel to interesting places and write about what intrigues you, I am just amazed by that.;Nicholas D. Kristof;travel
How unhappy is he who cannot forgive himself.;Publilius Syrus;forgiveness
There is much that public policy can do to support American entrepreneurs. Health insurance reform will make it easier for entrepreneurs to take a chance on a new business without putting their family's health at risk. Tort reform will make it easier to take prudent risks on new products in a number of sectors.;Eric Ries;health
Unlimited power is apt to corrupt the minds of those who posses it and this I know, my lords: that where law ends, tyranny begins.;William Pitt;power
Boredom is the dream bird that hatches the egg of experience. A rustling in the leaves drives him away.;Walter Benjamin;experience
Organized religion provides a model of the way all organizations, from the state down to the village garden club, end a price in terms of a member's freedom of thought and action.;Robert Shea;religion
It is the people who can do nothing who find nothing to do, and the secret to happiness in this world is not only to be useful, but to be forever elevating one's uses.;Sarah Orne Jewett;happiness
We don't really go in for big family dinners, but Scottish people are famously confrontational. It's a cultural thing, so maybe we don't need to have them to clear the air. Also, traditional family food isn't as nice here so there's no payoff for traveling hundreds of miles.;Denise Mina;food
We can change our lives. We can do, have, and be exactly what we wish.;Tony Robbins;inspirational
I'm very accepting with my age. It's like notches on your belt: experience, wisdom, and a different kind of beauty. There comes a day when you've become comfortable in your skin.;Zoe Saldana;experience
Confidence is something you're born with. I know I had loads of it even at the age of 15.;Hedy Lamarr;age
Education is a vacine for violence.;Edward James Olmos;education
Everybody thinks making films back to back is a big deal but they did it all the time in the old days.;Clint Eastwood;time
The Grateful Dead, they're my best friends. Their message of hope, peace, love, teamwork, creativity, imagination, celebration, the dance, the vision, the purpose, the passion all of the things I believe in makes me the luckiest Deadhead in the world.;Bill Walton;imagination
I just think Rosa Parks was overrated. Last time I checked, she got famous for breaking the law.;Stephen Colbert;famous
If I had a personal wish for the new ideas in this new book it would be that every parent, every counselor, every teacher, every professor, every sports coach that deals with young people would understand the three circle concept.;James Collins;sports
I must study politics and war that my sons may have liberty to study mathematics and philosophy.;John Adams;war
Trust men and they will be true to you treat them greatly and they will show themselves great.;Ralph Waldo Emerson;men
I am in politics because of the conflict between good and evil, and I believe that in the end good will triumph.;Margaret Thatcher;good
We can live without religion and meditation, but we cannot survive without human affection.;Dalai Lama;religion
But I think that any young drummer starting out today should get himself a great teacher and learn all there is to know about the instrument that he wants to play.;Buddy Rich;teacher
I have developed a very strong partiality for the dead: they don't talk back, they don't sue, and they don't have angry relatives.;Ron Chernow;relationship
You wrestle one night, get up the next morning and fly out to the next city. You try to work out, you try to get some food into you and, lo and behold, you have to go work again. You are living out of a suitcase.;Bill Goldberg;morning
I think the Hispanic community, the values that resonate in our community, are fundamentally conservative. They are faith, family, patriotism.;Ted Cruz;family
The simple act of paying positive attention to people has a great deal to do with productivity.;Tom Peters;positive
It takes a long time to grow an old friend.;John Leonard;time
Defeat the fear of death and you welcome the death of fear.;G. Gordon Liddy;death
Science has nothing to be ashamed of even in the ruins of Nagasaki. The shame is theirs who appeal to other values than the human imaginative values which science has evolved.;Jacob Bronowski;science
What is defeat? Nothing but education. Nothing but the first step to something better.;Wendell Phillips;education
I was a very sickly kid. While I was in the hospital at age 7, my Dad brought me a stack of comic books to keep me occupied. I was hooked.;Len Wein;dad
Writing is a communication.;Theodore Sturgeon;communication
Pharmaceutical companies are enjoying unprecedented profits and access with this Administration. Yet the Republicans' prescription drug plan for seniors has been a colossal failure, and over 43 million Americans wake up every morning without health insurance.;Jim Clyburn;morning
It is impossible for a lover of cats to banish these alert, gentle, and discriminating friends, who give us just enough of their regard and complaisance to make us hunger for more.;Agnes Repplier;pet
Not truth, but faith, it is that keeps the world alive.;Edna St. Vincent Millay;faith
Our greatest glory is not in never failing, but in rising up every time we fail.;Ralph Waldo Emerson;great
A garden requires patient labor and attention. Plants do not grow merely to satisfy ambitions or to fulfill good intentions. They thrive because someone expended effort on them.;Liberty Hyde Bailey;gardening
I think a lot of times on TV we see caricatures - that's what's funny.;Mayim Bialik;funny
When I was the director of Central Intelligence in the early '90s, I tried to get the Air Force to partner with us in building drones. And they didn't want to, because they had no pilots.;Robert M. Gates;intelligence
The minute that you're not learning I believe you're dead.;Jack Nicholson;learning
It is always in season for old men to learn.;Aeschylus;education
No great art has ever been made without the artist having known danger.;Rainer Maria Rilke;art
Sound character provides the power with which a person may ride the emergencies of life instead of being overwhelmed by them. Failure is... the highway to success.;Og Mandino;power
Conservatives shouldn't count on the Supreme Court to do our work for us on Obamacare. The Court may rule as it should, and strike down the mandate. But it may not. And even if it does, the future of health care in America - and for that matter, the future of limited government - depends ultimately on the verdict of the American people.;Bill Kristol;health
Whoever has provoked men to rage against him has always gained a party in his favor, too.;Friedrich Nietzsche;men
I used to say I wanted somebody funny and intelligent, but kindness is the most important quality in a man.;Cat Deeley;funny
But now Americans, they felt a sense of peace and protection because they've been separated by so many thousands of miles of ocean. And you know, the fact that it's come to the U.S. like this is so sad, and yet you know, what can you do? It's here.;Patty Hearst;sad
When I'm not writing or tweaking my computer, I do embroidery. When I'm not plunging into the past, tweaking, or embroidering, I'm reading books about history, computers, or embroidery.;Lynn Abbey;history
It's funny about men and women. Men pay in cash to get them and pay in cash to get rid of them. Women pay emotionally coming and going. Neither has it easy.;Hedy Lamarr;women
Life is not fair get used to it.;Bill Gates;life
The best doctor is the one you run to and can't find.;Denis Diderot;best
If I wasn't dyslexic, I probably wouldn't have won the Games. If I had been a better reader, then that would have come easily, sports would have come easily... and I never would have realized that the way you get ahead in life is hard work.;Bruce Jenner;sports
The freedom to connect to the world anywhere at anytime brings with it the threat of unscrupulous predators and criminals who mask their activities with the anonymity the Internet provides to its users.;Mike Fitzpatrick;freedom
A difference of taste in jokes is a great strain on the affections.;George Eliot;great
It was amazing that a play that seems dated in this world... A man whose best friend is a six-foot white rabbit... But it caught on, especially with young people - they surprised me most of all.;James Stewart;amazing
The business aspect is one of the most important things about having a music career, because every choice you make in a management meeting affects your life a year-and-a-half from now.;Taylor Swift;business
You must be the change you wish to see in the world.;Mahatma Gandhi;change
Anybody can become angry - that is easy, but to be angry with the right person and to the right degree and at the right time and for the right purpose, and in the right way - that is not within everybody's power and is not easy.;Aristotle;anger
Beauty is only skin deep. I think what's really important is finding a balance of mind, body and spirit.;Jennifer Lopez;beauty
Liberalism is a religion. Its tenets cannot be proved, its capacity for waste and destruction demonstrated. But it affords a feeling of spiritual rectitude at little or no cost.;David Mamet;religion
One way to get the most out of life is to look upon it as an adventure.;William Feather;life
If repression has indeed been the fundamental link between power, knowledge, and sexuality since the classical age, it stands to reason that we will not be able to free ourselves from it except at a considerable cost.;Michel Foucault;power
The whole westward expansion myth is seen as romantic. But it's a joke, a blot on American history.;Frank Waters;romantic
It's sad when people break up.;Pete Townshend;sad
Regardless of what one's attitude towards prohibition may be, temperance is something against which, at a time of war, no reasonable protest can be made.;William Lyon Mackenzie King;attitude
There's so many things I want to do. I want to work with great filmmakers, great actors, great scripts. And there's no reason for me to do anything short of that, because I'm 24, I don't have a family, I don't need to make tons of money, and I'm not dying to get famous.;Tobey Maguire;famous
One I built when I was a kid, and it was a real miniature of Disneyland. I fell in love with the park when I went there with my parents on my 12th birthday.;Bobby Sherman;birthday
Music and the music business are two different things.;Erykah Badu;music
Maybe someday you can accuse somebody of being a poseur by selling out and playing blues music, but that's just not going to happen in my lifetime.;John Mayer;music
We have a market-driven society so obsessed with buying and selling and obsessed with power and pleasure and property.;Cornel West;power
For years, I had no time for exploratory travel.;Renee Fleming;travel
It's cool to go places where working people are happy.;Neil Young;cool
It is not by the gray of the hair that one knows the age of the heart.;Edward G. Bulwer-Lytton;age
I simply can't build my hopes on a foundation of confusion, misery and death... I think... peace and tranquillity will return again.;Anne Frank;peace
Head Start's ability to improve the educational skills and opportunities of Latino children will be an important component of America's future success.;Joe Baca;future
By having a reverence for life, we enter into a spiritual relation with the world By practicing reverence for life we become good, deep, and alive.;Albert Schweitzer;good
Life doesn't require that we be the best, only that we try our best.;H. Jackson Brown, Jr.;best
There is something fundamentally unfair about a government that takes away so much of people's money, power, and personal control while telling them that life will be better as a result.;Steve Forbes;money
I am consumed with the fear of failing. Reaching deep down and finding confidence has made all my dreams come true.;Arsenio Hall;dreams
Interactive computers and software will, I think, provide a less costly method of doing some kinds of inquiry, in knowledge acquisition and even reasoning and interaction.;Roy Romer;computers
When he came back from downtown, he had forgotten to bring his license, his identification, the $2 for the wedding license. So we got married two days later.;Eydie Gorme;wedding
Let us permit nature to have her way. She understands her business better than we do.;Michel de Montaigne;nature
There is no higher value in our society than integrity.;Arlen Specter;society
The first step toward change is awareness. The second step is acceptance.;Nathaniel Branden;change
What I've learned about marriage: You need to have each other's back you have to be a kind of team going through life.;Tom Petty;marriage
We do not judge the people we love.;Jean-Paul Sartre;love
It doesn't matter what color, sex, religion, age, sexual orientation, etc., everyone should have the same freedoms and liberties.;Lance Bass;age
I like making movies for myself and my friends and people with my sensibility.;Edward Norton;movies
It is very clear that voice communications is moving on to the Internet. In the end, the price that anyone can provide for voice transmission on the Net will trend toward zero.;Meg Whitman;movingon
Did you know that nearly one in three children live apart from their biological dads? Those kids are two to three times more likely to grow up in poverty, to suffer in school, and to have health and behavioral problems.;Tony Dungy;health
I remember the time I was kidnapped and they sent a piece of my finger to my father. He said he wanted more proof.;Rodney Dangerfield;time
People say I'm extravagant because I want to be surrounded by beauty. But tell me, who wants to be surrounded by garbage?;Imelda Marcos;beauty
Love, friendship and respect do not unite people as much as a common hatred for something.;Anton Chekhov;respect
The duty of man is the same in respect to his own nature as in respect to the nature of all other things, namely not to follow it but to amend it.;John Stuart Mill;respect
Death is not the greatest loss in life. The greatest loss is what dies inside us while we live.;Norman Cousins;life
The hope and change the Democrats had in mind was nothing more than a retread of the failed and discredited socialist policies that have been the enemy of freedom for centuries all over the world. I fear America is teetering towards tyranny.;Jim DeMint;fear
When sudden death takes a president, opportunities for new beginnings flourish among the ambitious and the tensions among such people can be dramatic, as they were when President Kennedy was killed.;Russell Baker;death
I wish we lived in a society that made it safe and provided the courage for everyone to come out.;Judith Light;courage
To make the most of your money, I recommend sticking with mutual funds that don't charge a commission when you buy or sell.;Suze Orman;money
I basically believe the medical insurance industry should be nonprofit, not profit-making. There is no way a health reform plan will work when it is implemented by an industry that seeks to return money to shareholders instead of using that money to provide health care.;Dianne Feinstein;health
Perfect health, like perfect beauty, is a rare thing and so, it seems, is perfect disease.;Peter Latham;beauty
It is jazz music that called me to be a musician and I have always sang the songs that moved me the most.;Harry Connick, Jr.;music
I never married because there was no need. I have three pets at home which answer the same purpose as a husband. I have a dog which growls every morning, a parrot which swears all afternoon, and a cat that comes home late at night.;Marie Corelli;home
All architecture is shelter, all great architecture is the design of space that contains, cuddles, exalts, or stimulates the persons in that space.;Philip Johnson;architecture
In my whole career, I've never seen this type of race that you had to wait for the last day. There's so many teams that are involved. You've got to smile because we're in it.;David Wells;smile
Revived in this country the long forgotten beauties of Gothic architecture.;James Wyatt;architecture
Flowers are the sweetest things God ever made and forgot to put a soul into.;Henry Ward Beecher;nature
The human foot is a masterpiece of engineering and a work of art.;Leonardo da Vinci;work
We went to church every Sunday. When I was a kid, the only time I sang was around my family.;Darius Rucker;family
Wouldn't it be great if we could look forward to a whole world in which no child will be left behind?;Colin Powell;great
Put a bridle on thy tongue set a guard before thy lips, lest the words of thine own mouth destroy thy peace... on much speaking cometh repentance, but in silence is safety.;William Drummond;peace
Unfortunately we don't have all the bits and pieces on the car that we had hoped to have by this stage so we've got to make as good a job as we can with what we have and we feel we are doing well with that at the moment.;David Leslie;car
The difference between chirping out of turn and a faux pas depends on what kind of a bar you're in.;Wilson Mizner;wisdom
Food is an important part of a balanced diet.;Fran Lebowitz;food
A garden is a complex of aesthetic and plastic intentions and the plant is, to a landscape artist, not only a plant - rare, unusual, ordinary or doomed to disappearance - but it is also a color, a shape, a volume or an arabesque in itself.;Roberto Burle Marx;gardening
I'm no actor. And I wasn't like George Lucas or Spielberg, making home movies as a teenager, either. But I would go back and watch certain movies again and again. By the time I saw 'The Graduate' I was aware of how these amazing stories could be told.;Nancy Meyers;amazing
The less effort, the faster and more powerful you will be.;Bruce Lee;power
When you go to the movies with your whole family, it's a different experience. For some reason, it's something that you're all doing together and you take away something special in that.;Vin Diesel;experience
The thing that gave me the most pain in life, psychologically, and it gave me tremendous pain psychologically, is man's disrespect for nature.;Joni Mitchell;nature
This is probably why, my life is easier, and my family is very happy, because we never lie each other. This is probably all people supposed to feel each other, so be always in all of the world they'll be peace.;Olga Korbut;peace
In fact, in many ways my mother was quite hippy-dippy, serving macrobiotic food and reading 'Zen and the Art of Motorcycle Maintenance.';Kristin Scott Thomas;food
If you wish to succeed in life, make perseverance your bosom friend, experience your wise counselor, caution your elder brother, and hope your guardian genius.;Joseph Addison;success
I have no sense of patriotism, but I do have a sense of community.;Chrissie Hynde;patriotism
We are not about to send American boys 9 or 10 thousand miles away from home to do what Asian boys ought to be doing for themselves.;Lyndon B. Johnson;home
A small group of thoughtful people could change the world. Indeed, it's the only thing that ever has.;Margaret Mead;change
A Buddha is someone who finds freedom in good fortune and bad.;Bodhidharma;freedom
I burnt myself out of skating. I was ready to focus on being a mom.;Kristi Yamaguchi;mom
Children are our second chance to have a great parent-child relationship.;Laura Schlessinger;great
I mean, every child at one stage dreams of being a prince or a princess.;Mary, Crown Princess of Denmark;dreams
New ideas should confront old ideas. We must refer to the example of Europe. People have fought to make Europe what it is today. Freedom is not something that is served up on a plate.;Tahar Ben Jelloun;freedom
A growing awareness of the depth of popular attachment to the family has led some liberals to concede that family is not just a buzzword for reaction.;Christopher Lasch;family
A great deal of intelligence can be invested in ignorance when the need for illusion is deep.;Saul Bellow;intelligence
Death by starvation is slow.;Mary Austin;death
In prison, inmates sometimes use Cheetos and grape juice as makeup. I wouldn't use that beauty regimen around Britney Spears - she might lick your face off!;Joel McHale;beauty
There can never be such a thing as a free market, because it is human nature to cheat, monopolize, and buy off others so as to corner the market.;Jane Smiley;nature
There was a failure to recognize the deep problems in AI for instance, those captured in Blocks World. The people building physical robots learned nothing.;Marvin Minsky;failure
Example is the best precept.;Aesop;best
Imagination was given to man to compensate him for what he isn't. A sense of humor was provided to console him for what he is.;Horace Walpole;imagination
I think no artist can claim to have any access to the truth, or an authentic version of an event. But obviously they have slightly better means at their disposal because they have their art to energize whatever it is they're trying to write about. They have music.;Thom Yorke;truth
I pray God may preserve your health and life many years.;Junipero Serra;god
To me, what separates a funny movie from a good movie is something personal.;Seth Rogen;funny
On the recollection of so many and great favours and blessings, I now, with a high sense of gratitude, presume to offer up my sincere thanks to the Almighty, the Creator and Preserver.;William Bartram;inspirational
It's difficult to believe that people are still starving in this country because food isn't available.;Ronald Reagan;food
The most important ways in which I think the Internet will affect the big issue is that it will make it more difficult for government to collect taxes.;Milton Friedman;government
The great hope of society is in individual character.;William Ellery Channing;society
I think we are a product of all our experiences.;Sanford I. Weill;experience
Go for it now. The future is promised to no one.;Wayne Dyer;future
Faith is the great cop-out, the great excuse to evade the need to think and evaluate evidence. Faith is belief in spite of, even perhaps because of, the lack of evidence.;Richard Dawkins;faith
I am, as I've said, merely competent. But in an age of incompetence, that makes me extraordinary.;Billy Joel;age
Meat is a wasteful use of water and creates a lot of greenhouse gases. It puts enormous pressure on the world's resources. A vegetarian diet is better.;Nicholas Stern;diet
I'm the type of woman you might say is too good. I'll massage a man's feet, have dinner cooked when he gets home. But once they leave, the door is closed, and the locks are changed.;Angie Stone;home
